cbrq,xzbz,sbjgbh,xzbzmc,cbzt,cbztmc,dwbh,entname
20180808112045,D,370101,工伤,1,参保缴费,0010109530,de267bf822e62ee818a994958aee8771
20080813155935,E,370100,生育,1,参保缴费,0010027097,d34e4262a8a8bd0b5894b3ff834b0e5b
20141107134321,C,370100,医疗,1,参保缴费,0010062773,36afd5a680a7a9b83db0a96f09238090
20170710094104,C,370100,医疗,1,参保缴费,0010090602,04b1faeb6ce0c68594dac86c8da012e6
20040201000000,B,370100,失业,1,参保缴费,0010002219,837f5decc2e40bbdcb90a0f5c24f0f2c
20101117113458,G,370100,大额,1,参保缴费,0010038115,30c711b5d2a624fc1fa7a169c6eb1826
20140411155746,G,370100,大额,1,参保缴费,0010058308,fb79b1572740cc7519d3bc2a4895f8f7
20160602160034,C,370100,医疗,1,参保缴费,0010075728,cf503c2c9a1ba24b41515bb97668c372
20180508133911,A,370100,养老,1,参保缴费,0010104163,535b10da5ce4b9c6ab3ed5479c35b55b
20170401145842,D,370100,工伤,1,参保缴费,0010085718,d1d9c8dd1d2b0e9b7c4c781ed67f8094
20051001000000,C,370100,医疗,1,参保缴费,0010004902,0c3eec66efc0a82efb5d6a07063df5b4
20130409143158,A,370100,养老,1,参保缴费,0010051923,288702a5d6daf391bf14f5a3cd8c345a
20170906105130,D,370100,工伤,1,参保缴费,0010093271,35d6712b498825e3490fa9c9939d5182
20151204091637,D,370100,工伤,1,参保缴费,0010071225,17b1b2c68ca7ffdfdb8849ece967c74d
20160901100429,E,370100,生育,1,参保缴费,0010078361,c34be6a70dd1dd9303debc0f11a63952
20170602155502,D,370100,工伤,1,参保缴费,0010088747,d176bd90cc199264901e602e19038f10
20161014090138,A,370100,养老,1,参保缴费,0010079776,431756e3d07556a513954414ea173b98
20140304145755,C,370100,医疗,1,参保缴费,0010057433,a56aa73f38d0253dfccf44fc6cfc10c8
20180917083543,C,370100,医疗,1,参保缴费,0010111955,db4b215bbc966f3e43c5bf40137087b3
20130909110659,D,370100,工伤,1,参保缴费,0010054617,981f399f7971e3e42414a264135071b4
20150305161322,B,370100,失业,1,参保缴费,0010064936,79b1e63372e8b1e2f170c95f2c0df8e2
20160822132741,G,370100,大额,1,参保缴费,0010078231,f22c6640970579671fbb223ab4d9d05d
20160301103532,A,370100,养老,1,参保缴费,0010072968,a4fea364a4f2e25c8a2f7c147cd9e079
20180108144134,B,370100,失业,1,参保缴费,0010098742,d47e60c62ba3d7605fa43fbc43a34df8
20130619103130,A,370100,养老,1,参保缴费,0010053263,fad701d1f7d1c5c8b3cbc7fbe80aff3d
20170515130927,G,370100,大额,1,参保缴费,0010088024,41ae50a9dfbf5ba2f48719607bc0c502
20150908150707,D,370100,工伤,1,参保缴费,0010069267,f59de9d728003ab1d9f4b2e0acfc8f08
20171107132616,G,370100,大额,1,参保缴费,0010095894,998b59113dfd5f3f50747b8f21ac1c88
20160401140502,C,370100,医疗,1,参保缴费,0010073898,815514d9bb7c9232f01d995b7ed46d7c
20060320000000,D,370100,工伤,1,参保缴费,0010011285,b70d70cbbda85d87eed2cf099c228983
20070521000000,D,370100,工伤,1,参保缴费,0010018479,1b9189d0e63c3ced3f783220ee4799d8
20161111094804,D,370100,工伤,1,参保缴费,0010080786,8a48627a86185d6afeac8f2029e5872a
20170206094202,B,370100,失业,1,参保缴费,0010083317,ee044a47f2ada74e9f7c11403f5f1d7b
20080504145451,E,370100,生育,1,参保缴费,0010025353,936b2d21d9a1e068f783718e050abab3
20180711141151,E,370100,生育,1,参保缴费,0010107891,09be886a22545f95422599b4068a2569
20110622135248,A,370100,养老,1,参保缴费,0010041819,e2dbedd2234378a7db8ac4e5f272f69d
20110311091050,E,370100,生育,1,参保缴费,0010039861,0f785bcd0aa05819e30e5a1694f35650
20120412094802,E,370100,生育,1,参保缴费,0010046488,b90e3f2819fa1dd2fd6e9e18ce7ffd20
20150602140504,C,370128,医疗,1,参保缴费,0010066831,167eee0fc2e181b988d046d5ca36cb66
20130905155639,A,370100,养老,1,参保缴费,0010054561,b45fe91f5d0781889a755353276c8164
20101020152311,G,370100,大额,1,参保缴费,0010037708,30198d2c247aeba1dd91b7a34eeb2978
20110704114904,G,370100,大额,1,参保缴费,0010041931,8de50101c76bc1ffc32fbca6790c16f7
20120904142634,G,370100,大额,1,参保缴费,0010048872,fc5f4f682a0701c2116e39b55cd33ead
20140801091654,C,370100,医疗,1,参保缴费,0010060743,e1fef67f3d9f91321a6c6dd644ef7a89
20090407131653,E,370100,生育,1,参保缴费,0010029749,c07bc61e13400d29906bc5d052c27979
20060623000000,D,370100,工伤,1,参保缴费,0010014219,28a64efce8801bf32d2ea5fdd2768107
20180809102425,G,370100,大额,1,参保缴费,0010109647,9ab82f5e6d6ed06cfac3e810892ddc22
20160816132515,B,370100,失业,1,参保缴费,0010078108,07ded1c86abb202ee1264521b10113cc
20141103104439,A,370100,养老,1,参保缴费,0010062507,34b37b0ced04186bbb84b1542fcd444f
20071128000000,E,370100,生育,1,参保缴费,0010020602,5dea5a8e05ef10b47153eb75de5c7257
20110308151919,D,370100,工伤,1,参保缴费,0010039767,7c8f218f4b28d95c91b86297c4ffc6f5
20170601092907,C,370100,医疗,1,参保缴费,0010088501,948a84d6438e456870fcf658992a8650
20161018100940,B,370100,失业,1,参保缴费,0010079872,bf35de8feaf993d157a9b80a1adb6ddf
19000101000000,E,370100,生育,1,参保缴费,0010202407,f22c0b5e2db12898e0ed40220232df76
20170411100536,C,370100,医疗,1,参保缴费,0010086350,5fc99395b20a1613624c80f50c6cebd7
20140704150845,G,370100,大额,1,参保缴费,0010060247,a25b6bcac3b30ae01635a92eda7fe60e
20141204094452,B,370100,失业,1,参保缴费,0010063233,5910173c4e8e31c89d3310bfff212fb3
20170825093405,B,370100,失业,1,参保缴费,0010092750,89be9114ed9bdf8f04d7d07c401cb282
20150113155702,B,370100,失业,1,参保缴费,0010064162,18dd194af8463007d5266e7bdd737b4b
20100114112119,D,370100,工伤,1,参保缴费,0010033453,953579e3f8f66d194da557da42d6ed99
20170907131948,B,370100,失业,1,参保缴费,0010093403,14585f12ba2126fedb97624d7e35dba3
20151019114807,C,370100,医疗,1,参保缴费,0010070135,3a05ed4c9fa125d64e0ec0c691374f5d
20100205110518,E,370100,生育,1,参保缴费,0010033710,31c5437559512adbba3c658a899eb37f
20180102141042,B,370100,失业,1,参保缴费,0010098122,464d889fb09fe55625975bc5b9d491a9
20151022142615,D,370100,工伤,1,参保缴费,0010070240,e0371c4fd969da073cf992bcaa825fcc
20160517134919,D,370100,工伤,1,参保缴费,0010075321,6db83bd74d533f4c797493819e8c319d
20130409101704,B,370100,失业,1,参保缴费,0010051890,a7ac459cfa1514c974d7b698813e9c4d
20040114000000,B,370100,失业,1,参保缴费,0010001818,45f505201c193e7a19b0008c842e5c07
20150108143717,C,370100,医疗,1,参保缴费,0010064014,e9c397efb27108bac29c4e62a744551a
20131114091602,E,370100,生育,1,参保缴费,0010055708,9dd92670a716b61d262f21c26511c6de
20180803092824,E,370100,生育,1,参保缴费,0010109048,5129661c12d8c77fde2e988c198a8d18
20171016113154,E,370100,生育,1,参保缴费,0010094871,e55823f57e018650a5f15d8c85266e38
20150505135059,C,370100,医疗,1,参保缴费,0010066171,0a3c8f15214f652b3afdad6756c06de5
20070411000000,C,370100,医疗,1,参保缴费,0010017669,fa51037d8ed7a7a4a148159a8e5f5131
20160405164342,E,370100,生育,1,参保缴费,0010073985,50d34c7bbdcbcaaeb47297de6ad6ca4d
20130903150155,A,370100,养老,1,参保缴费,0010054450,b45978ad2eda23cfe6893b7cfae42d95
20140815111140,A,370100,养老,1,参保缴费,0010061225,ba0d95e1ca3a272dd99d2f52aae869c3
20070411000000,A,370100,养老,1,参保缴费,0010017694,a95f497009a865f899ace59e1c007db6
20170714161426,C,370100,医疗,1,参保缴费,0010090923,d5b9e0a8829f7d9fcda7edd000cf14cd
20130304132734,D,370100,工伤,1,参保缴费,0010051261,6b81b66f974f000dfe9cf2ba99387722
20171222105506,G,370100,大额,1,参保缴费,0010097932,e7660966dbca14cef293ad80db749a4f
20180503130956,D,370100,工伤,1,参保缴费,0010103729,2a9a123bec930ed6cb23ffa19566fb45
20090512095539,A,370100,养老,1,参保缴费,0010030441,69c6cbb01adba46c540ad42398b09384
20161009094425,C,370100,医疗,1,参保缴费,0010079427,dd9338523d66fcc713970506b98e78d7
20060512000000,D,370100,工伤,1,参保缴费,0010013609,78720fc6d47dbb3280921a07e88fddd8
20151117151138,D,370100,工伤,1,参保缴费,0010070886,e81f5ddc00ee31ca229d8a98242346b6
20160713103759,A,370100,养老,1,参保缴费,0010077085,9e379a9b39c979c3779fb285bb17e23a
20110414111852,E,370100,生育,1,参保缴费,0010040658,888b53f95e43293b72c922b1137c4df6
20120919092641,C,370100,医疗,1,参保缴费,0010049142,8e46c71323ed95af208320298721699c
20160224100233,A,370100,养老,1,参保缴费,0010072900,09d3b4787a46fc6077f40acbeadc842e
20161008161749,C,370100,医疗,1,参保缴费,0010079402,bab4c51f20bbea0ad6a927d57275f460
20160118111248,A,370100,养老,1,参保缴费,0010072349,417bbc39c8684b7304d9b0f227764bc7
20141205103736,A,370100,养老,1,参保缴费,0010063286,87672e26b07b3618d6f49614def9a403
20180607145134,E,370100,生育,1,参保缴费,0010105825,a4d4d3222c461184bfd9c6b87f0cb812
20151010145344,A,370100,养老,1,参保缴费,0010069864,3f30aca6322ffc527becc9763b191e41
20101014144254,G,370100,大额,1,参保缴费,0010037623,8f7d6b693e783c757c3552918da3fed7
20161201150350,G,370100,大额,1,参保缴费,0010081224,e80e60988eb1bec62c117f4012aa5aa0
20090714134935,G,370100,大额,1,参保缴费,0010031380,d7bca20f46d3ea7a26210467212d1393
20090409102557,E,370100,生育,1,参保缴费,0010029851,701a6fd32b6c2fa0e64b03b66031fd51
20141105134052,B,370100,失业,1,参保缴费,0010062681,fbbce91f01b699ea7b880e5bce378a2f
20170605151620,A,370100,养老,1,参保缴费,0010088862,15498248bfc2f925af6e162c3074b9a7
20150512160316,B,370100,失业,1,参保缴费,0010066485,1c60de972cc1affdc128f8382b8f3076
20130108135050,A,370100,养老,1,参保缴费,0010050634,9f9c317fe0e4b80e0c943004a898a910
20140307145204,C,370100,医疗,1,参保缴费,0010057610,6de23aa5ffa24e6ae800a61e1d59860f
20110107142235,D,370100,工伤,1,参保缴费,0010038844,eebb4c199fb4392ea80b904c1919c0c8
20170913155534,B,370100,失业,1,参保缴费,0010093797,15c95fd2800dfce25162e20c6b2265a7
20180906092109,E,370100,生育,1,参保缴费,0010111117,b81155e091aa672dded39fe2049fdf13
20161009140445,A,370100,养老,1,参保缴费,0010079476,0c3ec494a2b63cf02a039f20f455d329
20141202145754,G,370100,大额,1,参保缴费,0010063151,99fac1be6085178d9b0cc0511877c054
20150723142444,E,370100,生育,1,参保缴费,0010068206,d76c81145edd2c309d9e8845444dfb0c
20080408153723,E,370100,生育,1,参保缴费,0010024877,1c3b6ba861e0ee13009820adf019467d
20150821103532,E,370100,生育,1,参保缴费,0010068918,a733060a814b7336733fd1e727217b5f
20170105135638,B,370100,失业,1,参保缴费,0010082447,ec3bdb775c0463d2bd1e4e39b7b82bfa
20150407140818,A,370100,养老,1,参保缴费,0010065558,214bc445c5a7ddbb1b36b2dfacc59a3d
20051001000000,C,370100,医疗,1,参保缴费,0010700812,6c827aa0f6f38e405ac213386c54357c
20160706132016,D,370100,工伤,1,参保缴费,0010076808,3c57d8d0fb90540ea19212ec63bf470d
20170301134104,C,370100,医疗,1,参保缴费,0010084227,a5fc0daacc2d6050500eab1cf7227ba3
20170518101727,E,370100,生育,1,参保缴费,0010088176,90d4f5de6c3fa9e70ecefbda8713d2ec
20101214150508,C,370100,医疗,1,参保缴费,0010038552,bede5318a0b4fee64b317b3eb7130e33
20131101092301,A,370100,养老,1,参保缴费,0010055336,1b77dadaed9b12f676b0f2a922f31fb5
20111014153308,G,370100,大额,1,参保缴费,0010043551,3345d5b2d3f014b0773463534ede1d56
20151013085944,G,370128,大额,1,参保缴费,0010069938,a73210073f33d507014687a567cdc265
20160316101803,D,370100,工伤,1,参保缴费,0010073583,d455d0a47d91cd52a669960dae0f0eee
20170113143618,D,370100,工伤,1,参保缴费,0010082993,7b9f7315a7a6802c61a746b8df7ec628
20160504103537,B,370100,失业,1,参保缴费,0010074790,c2f7db536b1b96817a2438a9e465a38d
20150701082920,A,370101,养老,1,参保缴费,0010067515,bbae5c64fdff73e1d789d98f60dcf7c5
20040310000000,D,370100,工伤,1,参保缴费,0010003412,953b55d34b2fbc7666953a6616bcfcbd
20150608105800,D,370100,工伤,1,参保缴费,0010067061,47a3d1b6d6326911440ef8a24f911d7e
20180409125809,D,370100,工伤,1,参保缴费,0010102528,bc6ee94ec7fcef62b7e727d337231680
20091112092127,G,370100,大额,1,参保缴费,0010032604,8a9ebb2f906239d38879d5f3cc746f70
20100715101641,E,370100,生育,1,参保缴费,0010036545,6416ef25fd6983e9b2c10c7bc683e984
20130109110921,C,370100,医疗,1,参保缴费,0010050673,e0fd3bec928421d5360477d60ab69a3e
20160922133049,D,370100,工伤,1,参保缴费,0010079210,09e976c7e0619101a1e656f92d6af8db
20160218154405,C,370100,医疗,1,参保缴费,0010072813,0f52a37535d6c3a2e5c8ada78774a622
20140520161041,D,370100,工伤,1,参保缴费,0010059238,e6594f5fc5146c0007162ed25a604bee
20040210000000,B,370100,失业,1,参保缴费,0010001877,6e7d687a8f293a3216e7870c889288c0
20170808164343,C,370100,医疗,1,参保缴费,0010092064,3bfb59bf790c2648c85fbd7fc825e0c9
20160412144709,G,370100,大额,1,参保缴费,0010074362,b4216ebaf638f4fe068bd5297b97949d
20180301095457,C,370100,医疗,1,参保缴费,0010100466,91c4367c23b36876ddf952784cbfefcb
20061221000000,E,370100,生育,1,参保缴费,0010015906,f36a2be8348450a09e9282f6e7d3bed0
20160214145425,B,370100,失业,1,参保缴费,0010072687,64214d6388ad4e9077cca1f354982c4e
20160603102438,D,370100,工伤,1,参保缴费,0010075778,ac5865fe663f4af9a52593f22ca40043
20180816161457,D,370100,工伤,1,参保缴费,0010110055,d4e5febce1194584eeaff635da9384af
20170522130554,E,370100,生育,1,参保缴费,0010088289,b81fa2bd4b42bf7364d887ab4d36d321
20180307132436,A,370100,养老,1,参保缴费,0010100917,4b6645fe713c2f697a10f80e394bea75
20150108150108,G,370100,大额,1,参保缴费,0010064018,38da8f4293971d710f74cd22309162a0
20180409162517,B,370100,失业,1,参保缴费,0010102604,7e2f9d6ad9a3baf03358fa149264d47c
20101009113109,E,370100,生育,1,参保缴费,0010037495,0b1f0018e103e624b1eb44666bc7905c
20150511092856,B,370100,失业,1,参保缴费,0010066399,bb1a289aab377fa80ea454e98d9848d3
20170703145702,A,370101,养老,1,参保缴费,0010090059,32f4758767476de73c37ef9938c37f16
20131105162457,C,370100,医疗,1,参保缴费,0010055488,3d277e92a424adf08e13f0ae527a3e3a
20170612142932,G,370100,大额,1,参保缴费,0010089349,30009fd4944e29ab2f96aae0dd956a44
20120208101959,C,370100,医疗,1,参保缴费,0010045111,493dc13590d9ec080c0b1ffd2ed77427
20040301000000,A,370100,养老,1,参保缴费,0010004112,40db0345cb98435ef016d8d793471d98
20130312144509,D,370100,工伤,1,参保缴费,0010051507,6933e12c88fbe390e20448a8bf7f2506
20151202084502,C,370100,医疗,1,参保缴费,0010071107,5f2c05a70f45bc1889d3368724262235
20131105102932,G,370100,大额,1,参保缴费,0010055453,6be61b4da4d8d2ce49f7f0256528080b
20180911142913,D,370100,工伤,1,参保缴费,0010111673,2b3e9c16aeac5dc039832a4215e20e1b
20130401143109,G,370100,大额,1,参保缴费,0010051717,c8bf61484726a45afb53e01b1f7a69f6
20151015104100,A,370100,养老,1,参保缴费,0010070070,67501508665fbf63e1c79d4c27e5920f
20180716105002,B,370100,失业,1,参保缴费,0010108074,d9a9d4d7fdb6e5bfd7b663f515ba2937
20171214144028,B,370100,失业,1,参保缴费,0010097688,3432f575e86105a9106291035f63c37c
20130116141435,C,370100,医疗,1,参保缴费,0010050826,b947f60395772d4792b296269edb785c
20170704104542,D,370100,工伤,1,参保缴费,0010090163,cc13771c341ff9ebcb7c2fc92f90879a
20150902091206,A,370100,养老,1,参保缴费,0010069057,e125d1c992dc960e7f9302a1dcc24140
20170602150958,D,370100,工伤,1,参保缴费,0010088725,c0d7cad2f5e0ad1bb17c5ab89896b432
20091204101427,A,370100,养老,1,参保缴费,0010032862,beb203524baf42f4d9427a05c9f58665
20080718142853,A,370100,养老,1,参保缴费,0010026822,2bab9722d7069b7f21518003a18943c7
20180806114849,E,370100,生育,1,参保缴费,0010109224,4a359db11692fb0808c5ba839a154bd9
20131210113105,A,370100,养老,1,参保缴费,0010056159,2bd1b301d2f6ef4c2dd24906ec4e9ad1
20180420093527,B,370100,失业,1,参保缴费,0010103284,b49c7971244339e805c2d5e824f089ab
20131008154226,B,370100,失业,1,参保缴费,0010054906,db4cad542902441ed3a19d48ca0f407f
20080320094456,C,370100,医疗,1,参保缴费,0010024395,6304d8dcb14ee0ad47390bb28b3b855f
20140326113421,E,370100,生育,1,参保缴费,0010057950,3001b52f9626e3303082776d37080857
20110408094632,A,370100,养老,1,参保缴费,0010040438,7783fde192a21bec8838a34139c78cd0
20160519112352,A,370100,养老,1,参保缴费,0010075390,dd2a756e29414d3804ff14c0728a84bb
20171205093730,D,370100,工伤,1,参保缴费,0010097038,5fa4bf00b30ec16841726628258034e8
20080501000000,B,370100,失业,1,参保缴费,0012200143,877b7403034b64feea979069380e9675
20060516000000,E,370100,生育,1,参保缴费,0010013658,b20cd7e339553afa639a4dfb4bf3fb31
20180327150005,B,370100,失业,1,参保缴费,0010101780,32ef4d1739d80fcb3889c1d4a0d6482d
20171013151733,E,370100,生育,1,参保缴费,0010094813,1bd94d65662a180f10d26871a6f30483
20131016155400,G,370100,大额,1,参保缴费,0010055171,946fea7562171a5d96f062b6405e7a66
20130320134800,D,370100,工伤,1,参保缴费,0010051638,2c6019bde1b4568547bcbe1d75077469
20060323000000,G,370100,大额,1,参保缴费,0010011480,755e8b8d0011ff4717798db8079e3480
20100402104855,D,370100,工伤,1,参保缴费,0010034436,5ed4ea04639dd3e267d1a5e526f80cbe
20151118141623,G,370100,大额,1,参保缴费,0010070906,63674c38aea3bb6461488fdea46bd6c7
20140508112055,D,370100,工伤,1,参保缴费,0010058934,d74ce0a55234300643dd54d895c047d6
20100419153403,D,370100,工伤,1,参保缴费,0010035000,c176c531b5c512e9e661ebcf2dd98e72
20150318150123,B,370100,失业,1,参保缴费,0010065216,d8d35525884decd3d7cf67265ab6c077
20091106103845,A,370100,养老,1,参保缴费,0010032525,892250b0d8426ca73b8811a29a1a2b67
20160620163723,C,370100,医疗,1,参保缴费,0010076343,5800796fe91280193be89ee7b2451125
19000101000000,A,370100,养老,1,参保缴费,0010700476,a2326d62069a6daff0f549701461b1bb
20070605000000,B,370100,失业,1,参保缴费,0010018756,6390a63c964d95b5fe387824faa254c2
20120203134609,C,370100,医疗,1,参保缴费,0010045026,0fd93204c11a8daf0f3ff5e735355aad
19000101000000,A,370100,养老,1,参保缴费,0010302220,4650dd26c114ad4ad61606833013e9c2
20170606140602,G,370100,大额,1,参保缴费,0010088956,cd32be1a3291dcb63f487b0b263d4dde
20120606102435,A,370100,养老,1,参保缴费,0010047515,1d90784d4464edc9ad2958c7d1386be1
20170717093754,E,370100,生育,1,参保缴费,0010090929,6d6a6d997feabc56d97ab812ffca6bf9
20130719155152,D,370100,工伤,1,参保缴费,0010053779,05a2dc4ee8b9f713fdad370487d5e370
20120807153715,A,370100,养老,1,参保缴费,0010048507,d3212291ad4c4b301c2ad15e1931f5cc
20040114000000,D,370100,工伤,1,参保缴费,0010001805,5b0910503bb816c02467a85c35c26ba6
20170109104652,G,370101,大额,1,参保缴费,0010082641,f7f578d867e0d14ec320ab7ede6cea07
20120817155036,C,370100,医疗,1,参保缴费,0010048703,0b873129790eff666720efbda343f434
20130510135718,B,370100,失业,1,参保缴费,0010052592,ab7d23b6dbed28416c0ea7ac2b0e5725
20150811164428,D,370100,工伤,1,参保缴费,0010068711,a19ba8b4600dba11da319745b3233393
20171205150633,B,370100,失业,1,参保缴费,0010097126,d0bacd9cb472929fab7b7ba2807b1df3
20180607154338,C,370100,医疗,1,参保缴费,0010105841,993336ee05daa41b7161e5d968723f54
20171009160352,E,370100,生育,1,参保缴费,0010094364,e777604b9f6149fad3e5775779585918
20070312000000,D,370100,工伤,1,参保缴费,0010016850,ef402c37d0c0817976e5e04b5bf0d85c
20131011132048,G,370100,大额,1,参保缴费,0010055044,427ed7f9a338cf6bd8cfd42bd40ca6ea
20171106132035,A,370100,养老,1,参保缴费,0010095769,5bb6c343b95f4782e8caba47f223a157
20160707164849,G,370100,大额,1,参保缴费,0010076922,2488e2398c02792f50814bff6cc52922
20091029144016,E,370100,生育,1,参保缴费,0010032377,fcd5f03bfaf506e447506befd0d4c7e8
20090416152250,E,370100,生育,1,参保缴费,0010030028,017c6b89126977efea1bda7d77d87061
20160506104506,A,370100,养老,1,参保缴费,0010074974,8a50aa4136bdbb678f9988b8869c7c25
20171017095438,D,370100,工伤,1,参保缴费,0010094927,ff41730a03a5086bccc37ec8f87d2edc
19000101000000,D,370100,工伤,1,参保缴费,0010201526,8a577f980d0ec09002ec32650e4adaaf
20141223110851,G,370100,大额,1,参保缴费,0010063616,f78865cbb6d867afeb7943d05a1a0c93
20160713144313,C,370100,医疗,1,参保缴费,0010077106,5639cd4d5c3ab658b1b6d5ecb48a8889
