entname,is_bra
92e88e9081f97d4ae2b2565b04c8bf6f,1
8b77c2722fcffe061c58b706338f3a07,1
aea2876e4a058b93489e5c16b5f481a7,1
577731bae057a0dd1dc56a63d5c752ef,1
3dd38d1256119c609933856d0df15ac7,1
2f27ced948cd9c42883b0656ba0f9e03,1
741be3fd47be8bfde07ae636688d8694,1
e8f703fd4b4310c23c72b53e98093eff,3
74b026b7a085a11685fc3cb471c5054f,2
134dcc5e3433764eb0ed4b17793fab44,1
d29de483d33c07a9de4e4302dcd7b7df,1
3ad718edbd4b29b99977273953197737,1
1b3c47f3f6b9434d8664c03fd30bce7e,3
f0c23963469a6b1f7c8f0e209c662c6d,2
97aa82126f0a1db716c8f3c526443262,3
bfc0952102503ec3ce141b6470ebcf00,2
e2dbedd2234378a7db8ac4e5f272f69d,4
d434193f3a0249e817fff645019dea37,3
03dd8d1d7476e77f1ba085c702f0feba,2
170ca83166d52b075fe1debe28cab14c,1
e22f9d06f6fc6d81f12bfda7bd763370,1
52e169597e76bc493894c8ac9a99a728,1
13f9756aa95093f1ad5d65fe772cd1a2,2
23c037ecf9d39d828b39861c3b2e0afc,2
95f53ab1bc84dc6917eb4772b12ca093,1
a3a31a54e67f5585365236bac70ce9c3,1
0079c5246e1177a25f7476aa69df76af,1
910dcaa1b8781e74e355609faf5c3343,1
4b713cff1c81cb261261a0eb37d5a7b4,1
a114cf16f044ed66c406eb5551410c66,2
e62443dd2fbb3a30f046395bb725ad35,1
1a45a678780b4059aeaf0a9e075b3707,1
b24fa390303d63cf6d8f73ed0a0d7ea4,1
e7d3c4615aa83a998bfa746c5ff599b3,1
1bd3039bfbe2da1d34f9351683669bb1,1
4a28095617dff4135655860ec784e302,1
8745bf57cf6a111bea7c90e31c74dc7a,3
5b3a7d2e8a4bc1d942e182b8b3f061bb,2
bb6a083f31dd0801a514a8c966a3a0b3,1
24cf0a14131c42fd60d57c1aaa8b2ea3,1
77dcdd9a3b29915ead835e771d236535,1
424a11e87c3921e611fe86341689b89e,3
5e954fc7955bcd1b31be2f4585a1ef61,1
1e41fd2d18ea89f008134062f84172cf,1
1f9f3948b921121b831d229670f0ce46,1
23ebcc4aab44acc6d0317b3d1d457240,1
f2db860023dca444f5217df5c2ce977f,1
9d11d52db7ff75bed8c7aef187d6afd4,1
e6bdfa2126ddf6927b81ec339cd0c6e2,1
53a225a9369d270ccba0c76abf5424d9,1
e8337bee980ef72705f75980a8d7c60f,1
3f60a964079beec2be76f56d96940a33,1
702fe966c5e6609208834410fbda49d9,2
afa233079404d2da196a509eb5c9f368,1
966b41e85ee3f3a2e7c0ceac153394b0,1
38ba99723bb120a0948fc0be8545e2ff,1
5de43c85a18e494ad94abdf82ebac6f5,1
33c2ba445c99a77ce69bd7cb76b8efdb,1
a516fe40714a3edd833b30913f08ceeb,1
87a4a27fcab3e6f6b1f2314978e061d1,1
f2da3d2ddb852fea233f32b80fdfe52e,1
c438d7121f1943b42dc95e6238e30f6e,1
5f7c6a577aa6ad38ce3d92154caabe98,1
2fa9c0e69e0820b90c9f5d71341ddba1,1
fa4e5225b8ceed8ae31c934f923a652d,1
46ad38041bf3c11eb33498c6a91e648e,1
1117767a101eedba3fdb5ea1e6756ec2,1
582439821420c539eed819939bb311ba,1
dd90658fc73455ab20d46f695cf5e911,3
d4622797c8ab932a0c345c7f18d606ed,1
8cf3c135eae473568dd277071ba043ce,1
dc6bf95f9d660391a5b4b78b61bf0e7b,1
ed77a60e03fafd63ff67d165c4184227,2
465a21c2df00c62237c85d58088032cc,2
2e73218b0408f3fdb0bf51aadb27d0c9,1
c69c92f292fd0637b3c5ad20ee81b1ba,2
95aa1eaa60652cea0f490f0017fc6aab,1
4042bdf48a26c40c78329a19679d5707,1
bf3b554f523ae073849c105a5eeca137,1
8887c482f196a2e0686d2f2b2ae46cc7,1
e4b97366acb9080b05e05130a3fdc1b3,1
5fa16d9731b174678b07b5dd6688e645,3
b39f0ab198e7c34d06231255424ebb79,1
36aceff288684c35f0e332585a3b7fed,3
521bbcf3bd71b2d3e9b32cdfe9df5a27,1
2e2a7d3178a8458918353bb44f090e77,2
1a538a1c6bb142baaa70d094a925fb6b,1
70bdfb248ce58e7aedb169344b624edc,1
3a1b3f2b63c497b5a0d595d74ce34f96,1
4ea534f57e70d98ce746d46ab7d51628,1
acadf5ae1a68f1661d22edcd6637687c,1
51c02391d0d93b278142d259d73961e6,1
b864744ec1a8880c8117cd0cf6ab3527,1
d4564fc9838b6a23dae59c2e4f79e2e2,1
34a0b292d62ba560be6a55bdc079f701,1
ac595da2b0a9b320b9c8a9013af4b054,1
236afae84843306e53b14eb8c37890e2,1
8a9d225c51998eac9d5d1764bfae4de1,1
f51201f9a2880e6ae4ee8510a2f45d16,1
4ed369a8aa639a701dbd8f673eca1fda,1
bbba801c18c7111ac5488ffad5fe4bd8,1
e24fe482a8b283d3bb6976b5e203e861,1
b686adbdf5868d5ab3f8d43229d33f16,1
bec04b7366f351f9d6db52f0da90ccc8,1
e660dda8f8840198c36b1500e652759e,1
8b19a4adb49d542756344cfb5d9e16ee,1
9a6b366c4145bcf13248014e868fcf61,1
4cee7006a09af4be6642c453960e53fe,1
222dbb80028878a0b74ed0960d464dfc,2
864dc1d92d568a5e8d45b29945c10b12,2
ecf37a5f86a83a6f5dbe26c802ceb59c,2
5a66471b1cadad4b8e3c4d89bc11cad7,1
4f29e72f253cd1f320727b62c77a3349,1
c1dd3272dbf20b1002f0b344adc7ac10,1
c2b96fe3b1ddc50acf1c2cc6f691c085,1
74427a07692f5f1fc87efaede2a4a5ef,1
3fdd4c8389385286a7d7385a9ad402a0,1
06975ca9526c13b3fedb76beae97011d,1
1d1be9057520f93ed4f0842998f0be1f,1
44e02dc278f9c1d016ca3b4fc2efc663,1
6cff026f817106adde54c381f51da28e,1
56f8c0e80079519fc3cf869d4aecd55f,1
514af8c706d22e8e0774adeaf08e2589,1
5f149d56eb24d5f2120add910ca4d66b,1
3592c964dc92fdd5c49815695e274deb,1
693d35914295f10924429538a9ceb92e,1
aadb1f962b0e93d1d3ff67c904214aca,2
965c98a877bb8b9a848cb6e272c278f3,4
d9887ac8c658dd2c04d7030c17b4538a,1
c60e482ab8ca9a3a360e50ef3d85eb31,1
fe057b3eb8ddb8596f2c185a48b68675,1
71249443fca33320991f8a82b1294204,1
22d930dfae137081806dd8f4334e2649,1
85041549c333fad4824d232276bfe28a,1
f152c10dd1a09d1b220cf8865d119f14,1
ccfbba835259d360b28b4770a6039ec7,2
228c30c0242277dff48d32e6b9e413c3,3
e784fc4a0c80f727877a4dbe2f30027c,1
993c1d2667a6ee806d7ea1d982f872ed,1
b213fbf607312496ff781f3367cc2ead,2
48529c647fc5ca670edc58ffd7106a3c,1
c65a8b851571688b2b07b6d8821d07a0,1
c829c77d026ad7466df5148cd3cc59cc,1
c32b879d9ed1008f8e17721029183a1b,1
9412165dfeaf9ecc6ddddf855ddd2f71,3
7df38044abc159b0ab81963df6a400fe,2
211f76f53af5a728d895cdbc66d9417a,2
860c8e69c6fc2fa6953ed6e1f3b7fa67,1
2024a225ccc9d34de94fb8fc77c6c5bb,2
de5b5cb3264b8be96c73f9fa80de130c,1
d98bb35c5881c987e532626a02f3d4db,2
77c3061c3a33a40eca12be5e9bb9dfe6,1
713ee790093132ebcadb7041e97aa95a,2
998907c89b8f111eb639675fd2a7ab0d,1
ea308f8e78f0af01aa70faee8f867523,1
210672d9eca1b0a697b3d0954e4290b2,1
70eb7860314b9a9262932293516b0a19,1
3dd74bbe145f90f26840ebfba1e32bb2,1
7f6a4488d799dd7c5d31e563889c7c06,3
5d37dccbfaf967b7f20c8464e51867a7,1
41f564e6933d7c5a2aa3d215ec9b7f3f,2
261a45d72f4ab69adcf09d4aae4b001a,1
c31fd9568fb6d47dbb9ab501e35cf975,1
592c14ed475554b2e381d3e53df4d9d1,1
c0becc018200ff2e8ee6b4691f138137,1
8b9a875afa1d908ceee5ddaea0e28fad,1
b5956e0a4c4239cd201dbd8a7f02eb94,1
08d1ff9f95344d476484d56bbefbb97e,1
f131b2599260170cd3feddf1516763cd,1
e16cff0d75ffeeb4279ecf1af559a82a,1
dd358343a2932a71208e40c8e979a3dc,1
e51b3516dfd33b4df2e782839ee61ded,1
3ca524d359663d3a37d3ecc4af510ffb,3
1dff8b5c6d117f4d285e0c4ffdc2b896,1
2054754b208d3d064c664636c1c6908c,1
2774d187d1bfd93471accf6ea050cf3b,1
f7373563b84d9bdc617f4aeb019c7ae3,1
a2ddd7f99b8cf6e0b9858318e9c9fdc7,1
ddd5d88f6efc866ca10a08720bb3cba9,1
a01721d0159b5e9b7126606ee6fd1041,1
25a51a68c8a654a3ee211a719cc52c66,1
99287b7607d85d70262a5baef3307357,1
83ca9d93038c140fcd8f138526467eb7,1
c1edc66ab052aed92789e9415d63c15a,1
a41c5156c3c18c27052a7115dc149c1c,1
89583f2e8d4da0182cc9f51d16e24702,1
fe72ec0101d0ff41d80acd14938bdc75,1
2d0df7a11d7110448e9452fb202c7204,2
744dda034e9fa6138d9e1370c7b05896,1
47ed6cc6f201864e29e4d0ac1082802e,1
3b9547ed0a9f2630dd73a99eff641971,1
09e2929e56f6c5ec3b0c1b37e9354197,2
eab7ef697f36658a3a4d04971a213c58,1
e0654bd3295d54d92776c3892300fa0d,2
d7dc153f624597f8ff1447ae0aa62608,2
2a7efa1470dc9551216033baf48852cc,1
da74a84481495ac7bf37d376b2615233,1
3725f63e151d64e3cd3927e673f2bda8,1
5e157d29f7fbb4364ea07cf11b8acbbc,1
d2db922d22bd26ddd10ebec13e7ac575,1
973537da0bc9c1d601c7945c6cd702fe,1
7ff15ada18f0efc06d61b0deca3816a8,1
4ac7671ea8b7db17d2470cdb3261929e,2
31ec900cb9bb3b5e8b04f656829b53fa,1
034ec05ab2ac7a5bd8708d38c44b51e1,1
812ff841948c650ae525d343bb6e7ad6,1
05150ebfa889cfe60132c667fa07da4c,1
a2d67ba842f49be937e82e89630ede0d,1
3118c6ef22b3cd6c2b297fb8ed577d2d,1
104c595fc069d2cb29c105f1a2c2bfa4,1
b605b37005105ce91bb3302469580b10,1
f85e3dec4eb4cd9b95033244856a2e98,1
69f503a5f850deadae541a1e1da69508,1
2fa068978dfc5270fcc8e7f2f3a55ef9,4
07c37a95479c7f6e515445a64ab36179,1
cb6e8933b9b86ee36b2590ff31c3be3f,1
b74bf2b25b835d5a9110dd329ba2a22c,1
866cc3ffb088641630ac0a52bbda8a14,1
4e5b293048dc9c3893e517856d560b80,1
829d420d44e953f0f1ee7001e40f3ba7,1
c98d1950c32cc4fab91895ed557662b8,1
62367659bb6be3851ef67fbcc0bf6676,2
5cf152f5df268a0bc7e5f969ded3f1e7,1
3b619d7bddbca487c95a6ab383ff5d3c,2
d018a501940df502889c5decadddb49f,3
c7954ca73db09ee99c6e38b2e9036741,1
d66641c2b6d50e1e3baf7ab2feaa09d8,1
798b21f6daf10210780ffbbfa2031139,1
134e3709b4f931901641b51998915f44,3
b83469506712001f100ffdcb63acb0a7,1
228a371aa09d66d01958e92d732bd26b,1
ba43b7357699ab2d2b154a2a48edb180,1
8fefdb830eae42d52274e952f79a883a,1
511b4a08585948b71cdfdae9772fa58e,1
41abfcdc970a3e395108de0cf3aadf8a,1
1145e1a389fdd827feaf33128aecec7a,1
af79656036ac2e3aa849fd9582b638cc,1
923f79f24df596cc0c1bf89102095d7b,3
2d65dc5959fb632aef35f5c1c2c843ca,1
00aff02db5f42798fd10c0d76e0927bb,1
eb6ebccbf89b57a2808f0ec68c2c3744,1
275770057dacee6b70603097dfeb2225,3
4abab273e9c6d597296bbdfeb6cf1b7f,3
945e16ecc301f745dfb1f62c513a67d1,1
e14ec92f91565594cb288e6360aa63c4,1
8c8393f285cb4d06dfaeb867a42a9624,1
8b410eabfba25e386cdcc33b3f1761a5,1
0f380d9799df3ba1746af9e218c38bab,2
ecba940e918a2b26ab16f47ae59e6e4b,2
89d1d17d4ad393ac41add649ac4e1d85,2
82fb968fc292ab810e900a05463f7a7f,1
ef08907331575d70982428fad4b3bf5c,2
d4176511407a56e207efbb42c5858142,2
f43d753a080701a357f8b52b4033559a,1
38f537841760b45a20454a36b7e434ff,2
9fc8dbd42f28ba967f823ca33cc707d1,3
1f71b904ddba40bde9404042325c73af,2
ee766d25faf6c53fbf2e1bca214a2bae,2
2ea84cf2b8fd1a3d99a435159e3d44c8,3
2643d622bf197b80d55cb4f7264bfcae,1
7c01c674771dc3cf9f090bd1635bd5f9,2
b57228af7933984366aa1706978f8b26,1
f66c170086f1a2ee2ff698205c9e7125,1
f7a2547b1b48081d38260cc1cb8fff0c,1
6d734df9bd7dcd17f0d2a2238c80e751,1
377c3d4c1cede20d7809be42963ed0b0,4
5359b70d024a102e915ca547dd1d54d3,3
161a333fabdab9d1e241bea8d58e39c1,2
e8bcaa8163486ef3c6486844107f92a9,2
1e084842a598db29fb311d3ae22de5a8,1
e860fa51d18556bd54c57750851cad75,2
a42b5b3af89b9af1043b02287538cf71,1
a58544dc4d660e6d4ff3062ded43ef61,2
12f8c28fb67a7b0af79294945a51796e,1
e78f2b238294ac8d45c28000dc64858c,1
b2211720555eae2350a2b85ae3ad2dfd,4
87564cdf0f5588118b6037fe9c0c8530,4
e7aa18564885dcbf58c77cf59f67cb51,4
09b2cd6e8f712e4d54d1e9e16bcb389d,1
e1b0b0090768a1b4f722461be0993532,1
353cd230fed88f36713e97a8b56a8763,2
cfb0e0fdc674f4bc3172f793e1953ce3,2
25baa7b0fb8b9722c1e83a6b7b3a5b70,1
a256a31da084333aac95b2fd3c72e51e,1
f399752ee0155565256a1828daa350e4,1
09285cebe63e62c5ba8999efc184a1ba,2
e2c749ea0e600f9f3487c8c36b4db292,1
12dfb22060424c8a293c41a84da634d1,1
89c866406447876c857bd0880caf50c3,2
0a3f91c1f84460ab867ab336b161c6fc,2
c1b30b38e9bf1c5332f80142796b7d47,2
45f138f8dcbbf0c9ca5f68bcc4e0e96d,1
8ed39e6b5504b54c5e1d1adbf440c791,2
d1ce7986ad1576c04ecca3e1919c6de8,1
af36d13ed3c08f584c619f473ffa553e,1
affe51c5884847aa7c1823d82bf6e388,1
00b644f1a1b7af46b2a4b2ffed615481,1
d01f58a0cf88492975494e93ef9ef4dd,1
7046be8c4022f70a4c6b96e33acec615,1
cb08a00b26eb64e86c13b0ab23b4703b,1
ba12a42d2cb54470fd25b826eae9e60e,1
2f1ccdf34a46a0f65eb3e1511ac6d0d1,1
68054bb9fcbc4af8b2a1db136602029c,2
f08c82afafda3ac01c64d1a1a77275b4,1
4fe459f9d573d86ddc733da047f71103,1
c383e32f16cf6384e38b6159a694baf3,1
d6ceceb93d3b4f3e6b17e9e53a676e66,1
db42554f4cc214b219a2be86d0ef3079,1
4e9ddc67fdc4cc9d201a11dc5bd114c1,2
477eef294124a1ee1f84ba9047b2a207,1
9eb4d5ab8e50a6cf6a668427540e149c,1
0807068f736c11b273a9c14bd5c0ed2d,1
61676230d348257282bfa01f83d23379,1
f3488693047c37872e3a38560581eb96,1
911c2a452096bde7ea865e94856235fb,1
737abf299d1104425e7e813ea4a2d4c1,1
c425d905bb8b08bb0a3b901b7c5ed48c,1
10036532181b15e7cbc957542eff6d7b,2
d298f23fec0efc6e75dae424e97b7a55,1
7d139f64e3062074fde4af948306a3d1,1
d2db496382de9b06c7d17f572689b7d7,1
528abefecedd9f406a00e2b465ff83a7,1
ff2bbbffb1fcb90c3177d45f38e47eab,2
f821e6990dfcdedc4ece9de5db22ef1a,1
e89afd03ab3a8831b677b090fe2a0c5d,2
a77cceac813d087c076c17895c75ed71,1
3550e5cb5f7d67d5073395b0544d4a0d,1
5f30175003bba724388f23bc6c0289f0,1
dd404bccb32aff25482b4229da3cd80e,1
f91e909e77e673ccbdd250334155c54d,1
830ed85a0ce27bca226f4800bf82e64f,1
211488c41e7a8df1132c96285506a63f,1
64ead227b983f7572e60e0db60148a08,1
b07b38755c0d4c04586338e8f599d7c2,2
8bb5fd475c0e914579b7444fef9b4edc,2
53061751fcde15bdb4f533e1ccd95e9e,1
0fd5acc9a014b5bcaf271ce5437b238d,1
46d47bd4bd95215ba668a90e5f968f18,1
9681feb81bb1889df1f0cea1c8d9c063,3
568555a069e97e7777f7f0069727039e,1
4127531f049d7c028b0ebfd58601dd97,1
8475ee09f7974b3cf4887f57aefe435b,1
4ad6c7b595b6d899adea9e00f725bffb,1
6978c850ab1e7bf57c7078af859400e2,1
2a112b78199028108bd4e2a89f8d9263,1
a2a3732feea68c88bac94177858654e2,1
1dc1813457b0d24f4b81312c496261eb,1
904c329f608954975a4ab4167744bd27,1
9ef590a73cfa0049e9d13843da2805a7,1
ce364c71b830662f70e328195cd88678,2
f5b52ed6c5cd50c1ecc6479d17d33360,1
36cb8cd5cf8e86e607c8e4dc91b3388e,1
eb84653bc3e76c5f33a9adeed85604cb,1
3d442066111a701a3d7e60a24c10cbdc,1
bd7975b303d37489d444d2922e3d53b5,1
a0132eaa41e9bcc3ff3625b2b609620e,1
f8e632171e9cce2499cc23e8b75034d2,1
d793f9a1ebbed33604ca67c2a25a3df0,1
f8e6df585f5678860662d3b324e1c4c4,1
fde5b19db9454015976d07264cc76c51,1
1818106fde7b35aed75c76fadbbcc500,1
1bff7c85b1fb9e40662bcdf791fe2c6a,1
5f057f949febbfd346d9ddbb30427f8b,2
25fcc0389b4294ee996b6c1a79c0d594,1
e4d322d066cba7c2c4834be9b100ff26,1
f56f3b2e71d1feae640fca2239908f41,1
ae957d622c1ca564b3881213272b700f,1
0c1ac8811eb1731f0f344f3c7817bba0,1
941815a532d812ad5e27d0924b9f5054,1
113cb2549e58a4d7210c50042842f932,1
1c66d4aa0f68f7623cbd1dde77830617,1
a144c5c7550e0f4ab2e29d00a839c90d,1
c666fe1e11eb6bb47d48b19e8e353c68,1
a819d1c0b2a68bd87e05ad248b4895c5,1
f685ce11f9679f5f3cd8b8c84ca70df1,1
313c2a75a254ef9c050056515708cece,2
a042936c661590442081973c006de323,2
788dbec792e3b56aceaafc9997d5e695,3
ea26f7c633ce0542daedd5b9f8679418,3
7d18ab6859915222f2112b7f4aa5c2b6,1
1ce7f54900e26ae9c77f2d2f66282387,1
57ba7914ea5dc1c42cb80bb6bea4d955,1
d7e5324da031ced6e6f4a49ce94f838e,1
f92d7d4b21ce89a7fbafbe4debb89ac0,1
71104609ca733f95ef679c84b14349fe,1
6f397ce2d11f8040c659c494335334bb,1
2362ec813c63d2526a1e3a4dab215a56,1
b5319f48383943fc7531f5aafc939281,2
b09f119bf073a13c84b07208c0ace8f3,1
ad1c66a6d65c95400e49868f07e5ae33,2
ffedf5cc733d886d32959deeb4631e4a,1
026fd443e81da2cccb55405e71606a53,1
f02c5a049e98620915eecad9336b7ca3,1
02e66e7f187eb22ca5cb706700b7995d,1
d193fc29a38104082572598085484530,1
9dc0798b5f009a902166d8a512c39f0f,2
b119fa1c08f41f673ff938010991a62b,2
87c7b76cd71ebd0fa3684dc6a7997761,2
3d867e6de6e65470bb0a68bcd4812e35,1
efc02785009394e843b9d95d8950b4f1,1
c987797c5288c94530dc9a16986f7d29,1
ecdc1a5b078ed2a275e21f00ed87c80d,1
d6fc3b3898db4420b4ca10f13f515200,1
4be11c0014a60fe255757c8e4b8adec6,1
b42be34bbb1b5047cae0baec63fc4a9d,1
974f7221597b0f05245338cdf7ca4ed7,1
92efce40d9405fbb27d4e42f64409ef9,1
9433d917ced8e8a9767ea0099e354b9a,1
a8180ab152ebb8f581f8be87d904fc9b,1
75fd46e1eec736399ca579100892494f,1
a24b29acf70c901d61e10da4ea44a9c1,1
4efcef5703d57b2145415ca52eeb2e97,1
dd07b6a26025b987525b115ab3d0a0f5,1
57a76fc9ebaeba182e2ad44156bf8614,3
516ce47e5c98d5e0c94e026aec66364e,1
deea34941eb6ad28d23fb81bb11e8925,1
12a2d8c976fb9b868b165802a7bbd368,1
f578cbe3d58603a32363f05a8d395e24,1
714fc2b4c3374594d26cd07cca0639fd,1
ea96efa7cdc16d063ab8b7fe9f110f0a,1
f20793ab120b9adfd31d6212cd24c96b,1
69452d5d8648a0b9a94a9cd4f1bc7da3,1
75341b5f81b4f04021879a24adfb55db,1
e3f1e51401059d6f5358b352ea898426,1
2f892c496e50998b144c785ff3a241e1,1
b4164028bd45b9ce1e61e68b29f1289b,1
7ac755b701b0154747841139161403eb,1
adee189281a43550cb1127739f4b1d38,1
45868e7c7a88a00036713e3c31d6934f,2
c1d462659643366ea7dfdeaadfcd0d50,2
9a981a878b929539f46c63c0dbe0c904,2
f0da854fce6b174fa01fc26168a4f166,1
09cbe50a1625b18457b8ec9780c0f7cc,1
dbdc0a257bf05b9ff2cec9e861e52a35,1
e93cf3f017c85dbffa047af3107aa5ac,2
70fafeb7f1046043a732ff2ecb2dfdb5,1
fac3c43187b950c19f03ba9f3f177c46,1
74b0ca249453ed947c25d141d9d3d3aa,2
2431069ddb2d9a065aaffec6031237a4,1
d6e8bb077ed8fb95589bfa0a85649e61,2
582f98bb633fa95064862ae7dbbf21d9,1
6c029c470a484a6cd68143a5e77bf06e,1
e3de648455c69416857c957d05c34bde,1
d03ed98dc9d243210d55ef3065de50f2,1
7c5d97fe3d739344bafda5517d0a5667,1
8029046ed6a74da7e7cb9112549a7609,1
e3c7f77dbf5f1f17ee1aec65ed2cff8e,1
25c6c3931630327e17afe84ec3173a72,1
b6c2e52afaa1ecb3f7c7f743ce6baf6e,1
b70e76afab5622da04843bf53a8c1bae,1
521418be43852f4515d97d66916fb824,1
edace28632f4d28d4319fc8c0d5fef5b,1
2d7dcd526e0d155d1623fb51dd01ccdb,1
837db2e6fed9c5bd5a699ac059f815db,1
3b71f2ca407a9ca4795d6718621f7497,2
d99e14ea848aed8ffdf16d9181cb940a,1
6d0a84c42e5b1bcddd8ebd4457b40ec1,1
536c850d5b5a680cecc4ec03c34711d8,1
15db6a85613330096a22c99bd397d467,1
6285442f0bc3c115a650ad02d2c1bf69,1
3fde24341eed5128aa2450bbded9ba60,1
b2da6c59068ee2adca466a149fae82e1,1
8283897f5c760a9b4c416d36a5899f11,2
94ad9d9e4731dc07dea37da86adc304d,1
2844983cdc7c291a67c07ee61e6754c1,1
023cbd2c1a0e20e659abdce19e8b3793,2
2ed00557d9a0a3b1624f1f0b27bc893c,1
b535260c633dcc3a04a5bd60bf730018,1
91a3719d8eede8ed1bcdf53f1f8dde22,1
a45548555e3caf585c039540529651a6,1
b704cce30e217bba9f83c72119b9f0fd,1
631d13caf28252bae239d990525627ac,1
89d667cd1a55c770842fbeba84bbdfd3,1
c08542d427372978e8418d64290c7c92,1
0cc1edb55eadb06f14084b7272373e05,1
91ad9265e533d2135898006d05a01d58,3
730a57e59494ffab1fe86696ca844cb8,1
a1e6ad8038c2870a77010e7ab7974dd5,1
e3f861d8ff7b223c3203455706d42f80,1
0ff9736cd3859330a77bd74c71fd39a0,1
e077a814dddc74b1fe631bb5dc61f037,1
905a02444693d67569da6404f2440057,2
f04fd927e995f9a4b3b9f88780f6cd9a,1
f20bcaf819d3563c61e1552d79117613,3
2bfd50383935dadadf6133af92ca9276,3
fdff41df79532838a50d486445a2d75e,1
212aa51404cfbbad75267a20efb965c6,1
6170cff165c5112589ac01fcbaf9db55,1
b3f031ab2bb5b473a8aef9873a7a4cd3,2
73633a456290536cb4035c340410eaa0,1
fcb418054a4f22954f4cb3bff6f4eb87,1
0273a2530d14d39c3116775f5916930a,2
6eec68eea49687ca9b36acb40b7f595e,3
c02b4263ee2e6968b21d3981ee5c117d,1
73ebde374019077d2be454a55a2ccba4,1
64e632d41fcc1980d2520ba15152ab85,2
2bd482461b9eb37b2fd542525e156ef9,2
1d3fec54d08fbefd7376855772dae25d,1
9214559ff6656065f3784dd349749ae0,2
146ef2e099ca208150013e3b960c975a,3
19f884a4d382aa75ca6c0c811f636ad7,1
72e76ac1fe874d6bb8880f89759237c3,1
f67fd00023199277f1a3dfe3ca1532f2,2
efd638ba96b9efc1a6fa614ea200a271,1
f8da661fc0534021723944b32a9fff12,1
239c3e56a2612d7776ea1530a647b460,1
d92ff2832273e8b6de61dd0f41b159fb,2
c462ea0a9e222ede1a15a69f2e6e8f5f,2
50d8d1ed2dc4cb620a53798b4718b0c2,1
ddf2078c5ad04652e52ca790e41b8d54,1
316a307c311526e6c001dcfe8a5ccc15,1
9cd2521454d84f539c2e227939eeba26,1
b731ce7fd5070c087e4d422534910eed,3
fc1a85660f0a8601a713f1bbf5c6e81b,1
1320e6f6653e35fffca0e5b291486b26,1
f771abd452154301f0699a7c1cb0f48e,3
d7e95c450e946cc375f1361e4e7416df,1
141f31b9ab537421b255c93693eb8517,1
6aab42aa3b4c9fbe7115b37f0c638e94,1
e8617d37999709ffc7d7fb5d86cb1e79,2
9b326a6616a1835b6ef8d882ab3dce67,1
18414f6e55e72fa97ebd78e30a92f231,3
b4d9e773fca351b422d557f8e2d70dae,1
28531ac7e0aebc59e15e7258874b4434,1
3e4671381c9d5e28b314fe7f6a87d74b,2
bbb4755597b61dcf3604f0bafe6c7bcf,2
acf0c19bb3742ab462abd8f6e99a6344,1
ea93653d6500b727d0665ca540050135,1
96708cf05b0402aefeeed05d467f10a4,1
aa935380677d719aeb9edcd12e4df0e6,2
0e650cd70f250261f73ac9048ff44f15,1
1691a8a9d1bf882d7201301b376794ff,2
38a8cfb2084db5bf0343863b7201b750,1
7e9e90df2831a6f862cf82f1c8be4380,1
0699ce5fffb481730d9fbb17b21e2708,1
c50c30355056e6d78d7173d2cbd63cb2,1
a9ef10dd7e7cbd8d885cb0cf58c1a775,1
4ee6f8e77223cf88f5367ba6e3a3dfe0,1
3149dfa139fc241ec9fde12765ffd6da,1
8553786b629dfc1eee503804876442b0,1
8c9eed3ad6366b44d845369587e4a6c4,1
be632cf4ffecdc857feab03835817dfc,1
aa57fe2eda57311dee09a99cbe9705f8,1
9851b2342b0b71256eea8b2b59fa10f2,1
2b0b63bd018b7c5cf47265aecb28723d,1
86d526dc1f2ad73efe5db04c3c40e321,1
e0303a70cc503b5d7109ff3bfbb20ae9,1
57e999fdb2f485d3cf02c2e2e11bd421,2
266684ffcf46465a160d8caef57ea0af,1
a8025b7feaac51e6bc8263d6883d990d,1
596c879f3b5cdc46972bb6d89eb2d761,1
e42c8429fbfc4c35b4d966f8c36f13c5,1
b322d57b1b23c351246d14ff866547ce,1
1f3312ad66fb68ed53bcc23f24c7a084,1
cb98c23aa661261029da5ce9ed4799c6,3
dafdbc4c4f601d212764b4dab1158375,2
207f1744d83bac8f7881105c15a61989,2
851e42b8f2b82706336ecf04914b333e,1
54c352dbaecb304dde3da1dc2205b09a,2
85abc4a283cc9ea1b4c310031945e796,1
d92cfd626c3adb11714b968d85577a8c,1
d0476cbf230c71cd069dc93cfc8f1105,1
ea5635538e38190df8e2cc512f09527d,1
df50700b954cbbb94c22ecc1c25d9e23,2
4340695c8ad4fcf9087193df3da282f7,1
c3670cf5ec6e61dbbda7b7a11a81d982,2
3fa01c2d1058df1eb80c14f5756b9b34,1
ceff76798179a20067232b115e0cc6da,1
618b70bbb645e746b5a0f2d62b33edd8,3
9d4f4022f94308b82c43dde1b186b4be,1
3aa94a85ba24a11b38e8c59ff0913932,1
10e50b4bb7730993517c19fd52dc6750,2
b01d89e0c71a0e269a6e5e1571958fac,1
8631c1ba62db0b8f962fbafcfb6abafb,3
69a0a6ee032165287951919aa24e1634,2
59eda23c945425bfbf62a07a47b512f0,1
264fc737706f5ef0f037a054e54babb0,2
7a18a4f31168895d68a9b09d87bb6485,1
a7388247938f9d3b09ce3a8b8494f816,1
7ca495c8c0629c261627242432d452d4,1
3d07627862ccfe3df2c2c0c44f0ad7d5,1
aae0887db1147d9e9d555c07fbb46285,2
