entname,shopnum
bcde6b865ccbeeee25b6384ef2240c89,4
efd638ba96b9efc1a6fa614ea200a271,1
a9763cafe0596a7a347662d5afe6f919,2
0868e1605dc192b0ccf0393d30467f16,3
fa1a5d571fef2d1e6673959f258207ef,1
2bd897c85bacb25400c47cd6321587d5,1
f61f17b6d21c4496c4fb8c34f7dca04d,2
cdc90052d5dc843799f0f69ed0fd14e2,1
7182331c2abd5f23ced11d219b66900d,4
ec43109f04f09bb9abd22cec5b1e5113,1
e49f2143f7308b202d4645542e41fbd4,1
65d2c38529f173f4f4e430f7d44466ec,2
4b29f8ee33958a0c2d9c35c7ff08bfb0,1
ea29b8b3caa2c2003a0c33a996f664ee,1
2aa67f7fea28d07c1ff6bec87b0b8366,2
b9ad404c10b6222e6aed18249378bfa1,3
e7a4f83184681ec9a19e3e3bb12410c9,2
41577a03065a8e4edf19ae5e44b6a7ab,2
4eabd1895cdaf0aaaff7077a257d119b,2
323d3f1d86309c1d4309b3881e70c606,1
f8430f72321eddac66e1c49fc14bbb50,2
e0fd3bec928421d5360477d60ab69a3e,1
fad0095ae6ea091bf04f7eeec928e488,1
97a1a06ccc1196ccfe11d7db7caa9bbf,1
5d6cf3a3bcd6f780bf34da40a76dac1b,2
e2f4734317542b847c9adc4b2d86f0c4,1
5e4ca28938f6d43e14e35e21321201d6,1
6fd2ce6c523e3eb5c51fc11f9abcf2c8,1
02ab505b61df3362c4eae189f3bcb086,2
f2f85117e9b7320060e98a4f32416a1c,1
3ad7c9b442b375a74c0ec59883d56214,1
4bd8610fcbdb8ca1568fbf14e9524120,3
e6be00c11721a1b9289b0fcaa3386fa2,2
559b7529bbd3c8b5e8c4737bf67768f0,1
b85327f8e85b984dae9ccf6e57cba556,3
a11cc9c1a1144fcc2b76e7b74c345017,1
e9828f9bed439ef135c1cbf8deac46e5,1
407c2ae0c7ee682ecc8955bf7b83de40,1
f416b0c6e0a8fc1364df39904e7ec205,1
0384049559e523014649ceaa24512458,1
dcc807da5c6faf0058466aee38668b9b,1
973b2c1e6071ff52b6053fcfd6e8e6ad,2
8653844bddbd92e8e53315a783870338,1
c9b80b24fa612a7832f01737571b1310,2
341dfb61169e0d411967a26304cf5fac,2
ea36b6ea6d29213f7ee5a74ba8c91049,1
7802cb9bfae9e732510f0a928be8a3cc,2
1d619a420056615e5c5da5d27092d5d6,1
12d92a44a7e32f9c4c7924fe59061bee,1
70fb59b0a6ba7ebf7b4f50a49f565acf,1
0cac66fdf3c2bb82dfa590ba9fa71867,1
cd546f155e1781451a573391b07a6cbf,1
05cf789c657acaf7e0811738b731d158,1
6a74225838b2c4a4224a81d4234712f7,1
9cd440897727f1fdb812ac1e9b0fc437,2
f080a57e542ee955439c0c31f70b9f31,1
d78b2b6af1b21b837479fb553bff008d,1
cad334733e878dea01faa9acf9a1f2ea,1
6cdad3879111b93cb8eb66bcdb4935df,1
da5877c43d85b4d74209d280c230ac7d,2
637318535588260817c0b3322f526bf4,1
19d5a5b591b5e029827d38b5bbc2292e,1
c33cab226c21751b7b45533564c7bd32,1
e1e82e48879e9fede09e5cf92a3f1a65,1
7d08fe04a0988090fe1da6cd807463ff,1
9489ec387ca0c8c9292d96a48ce4f04e,1
2f1394b4c11cea763024815c81a77a71,2
19f884a4d382aa75ca6c0c811f636ad7,1
71e7e2aa173cc5f71d4631d8af282adc,2
12afb3882ba6061296efc646e64e7438,2
0e7774330a1e3acbdeb5685c7c31ced2,2
67237c502dfea1d5e0a0b15dae306e94,1
0699ce5fffb481730d9fbb17b21e2708,3
e65aa5927fa59e8cbe4af54955d7c1fb,3
7be92f474b669f386baffee4da087d3e,1
ea9f8500f596b819b91999f1c9caf36d,1
3fa7418a70dada3677db4a55ae29f5fe,2
3eef377611ed54cdf105d1cb64fdbbdf,1
9df8e4e71c5c9a585d9304af24f011ca,1
99ea217d678c7f46ddb5a91aec27c576,1
6bccd3bc3db34beccaa534c21184dc1c,1
95267cac2035dae9ad1adac669b0532c,2
dda15ddd885a3f337f7677a4a854816b,1
851295d80605ab694d5dc6517805db9e,1
3306de3352831d453e0e50b87af9e23d,1
dc34176f3eea254c7a4394278ae0563b,1
48511cc0714e341a1ec8691b4b514647,1
d8340d2e3498caa3b3668fdcf47281a9,1
66f8818d1032a9482619ec9df6346039,1
6ef1d3537714955ba5d158afda437cbf,1
8fc962a926967b4bff2f57e4c3a954e3,1
0ea37eb0d1754f2b368405a58e423a6f,3
c3970e27331fcdc8b3e01a5e3916a1a4,1
9b7ae4f2d69ef3acf3d7561b73e9aaf0,1
74c5cd4c2c8f9e7650b5c10ea2f4c220,2
887cab820c27e4a2e31cc6e3b11f8c5f,1
a3a2cb795f52b9df0a606715495082d5,2
5b33c8b3ccab4a8e9d81356e214d6078,3
9bdaba192abf814e9f9a92c39a2fac40,1
c5d417b374b75d68991fdc1a53323b52,1
2b8a6d844d0e24390f5735e1e1d2930f,3
ba3be4017c198fe74471a8b9863b8fed,1
7025a85be8965b73e35221443234372d,1
bfe8053039ad3913c3e92e8cf8b98a17,1
4b28ed13e81e407e518109007f33c6ba,1
260041ff9c6ae314bdb76bc5dd42b730,1
c8dc0688a853427be5cf7e73f12f6339,1
a1512a182348500262e5f4390e01ba5c,1
d9e307b2d6ed877d37dcd6e52a0cff20,1
3119a48d199b55112aee08ea5a392fcf,1
24edadbd6bdb38ce63d11566e3c94db8,1
12ff5cb111cd018138a558412491d53e,1
6bb3a380773af3066f16fa3e85bbce3b,2
835b429cb4adb080a40cf13f0c482379,1
d5a16535b0a5d1c19f18318d44f1b4ea,1
d359f788b636a7f83b1f933b8acb2813,1
e4485f224c8f0a7d82820f23e3b02d53,1
75cca52fdc1dc05d8ae9f0f622a8f926,1
845a90c22e303a551dd02d1bc2bfd4d8,1
5528c6aff47c19b1d0e532dbb69a457a,2
c3f3fd9ff958fa0d49e558445e276664,1
c66440524fefaf7a7b23b5cc6e821970,1
68d45bdbecacedd9d85e024c5f8d10b6,1
bf41a5d9a725aa13552b5a4256870e4e,1
fb19a3f27bec2abe307bb3df6350fa59,1
17e78e32f033f1a99b0857f6bda4a9a2,3
ed0e8bbb64b214cc0f396c1647682be3,1
033a9e910b4ffafdbdc6d1a5aa81ba55,1
73dd6ce2b2ca0df5c66e57df3828e56a,1
776a3c75cc64c8f0cc9e8d89ef01e899,1
544e082e2ed745a9c7522f065630461d,1
c3ee978530d3567c661abf43ea114245,1
c6c6b30cf40b55e4f1285ae4b87fc570,1
6ab5f6957e5f4634c450f1f7222ab333,1
192903d69c24ab1fd50f5406b4308589,1
9606615146c095c8cb3f2beb2ed649ec,1
bc051176d08cdc8028d70e0cefb2a692,2
61128936b794f2ac92a365bb3de1ecab,1
480af9128723972eae40cd05da1519d7,2
ad29528095fab61a1fae8aba1742fc60,1
8c4d97e883b2b630f5d1b835bb0754f7,1
3eb45fd8bc081160e54d3ec0578bdc7b,1
fd112b6ce181d7c40b1df6873f42d339,2
4ae7f3f1c722f15a8b5021f8bbd5dbd5,1
c55c41424d2bcd7fdc8809ff36150d65,1
feb845ab9a51d7b11b2ffc71fbd705dc,1
03c93acc40135ca5fac074a078a85986,1
f55831935e3c06700a2da3a2d28d55df,1
cf0db2561af430af10ae23885ec44cd7,1
b5126b29d33a516df21ef317cb7c5f1d,1
2d51b9fec6a441f14e8699b6b9b6703b,1
29c833c1443d70815bd67cdbc2a5c25d,1
b6736014392712dbda7c16b323e0611e,2
39a668f89cdaf0f727a68c7d72665947,1
e42f58677b7087f0d9a16047368bd67b,2
b6d6fe1bf47fddbd201bfb7672d3d846,1
d657fe1f68dfb7938947e5863b87e244,1
398b4af23d64908f78a52ca47f124f44,1
788431c97247cd901aa1e50fc8831ed1,1
d8c150f89664717fea38a7c68e051f6e,1
0bb4b195b41e284f3c67c86237675b93,1
9a2a7940d94b4d1c0850d9a0155ef606,1
1f5ad772782ca349b53e39496730ac53,1
801a363caac2f962c0630c644fcca5a9,1
78b6fb2feca30bb3333a6fe6ec26eb78,1
f635390f26d673ae5de0eab32884954d,1
ae359f986079d1c95b53e55ce3538449,1
fa2d82802f4244b569f57374d55c07e0,2
34eeeb36af9bbf47c6c6c79d019e6359,1
61301c160d8ff52faab29ec827c55772,1
9738944e2291bdc3b0da9b07adb6d172,2
5ffbc128c6ad1fff815a0fbdfbe32b1f,1
d87243f3fee66dfdfee214048d1c14ee,2
0cdd3d0f4aea9470ee072e4d0b1c9ea9,1
4698cc59ea14841dcec71fda05fff6e0,1
350c52baa58d17c7bae03061eaddbe39,2
cf820bb8826c512d836ec7f49a453d3d,1
932f46f01d2d6f29adddedc2cf43b45a,1
9cc200a2f00d913c5ca06c9509841ab0,1
86b6ed51eee28c2984a723d04372e01c,1
ba7df7f26cc0a86c74740fa8a598ee81,1
0da4dcbabfc81bf3011466e70f4ba522,3
b682bcf88a7721cecc8cf92687abf8fe,1
04d160171f67d39f2874d3bd8fa13602,1
3e4671381c9d5e28b314fe7f6a87d74b,1
d7a185e00bf4ecfcfd85bc583d24fa40,1
89135991eb923c7153e9cf79f82cc78a,1
fd53d3698b496467ce09f8ffe692affb,1
93c7c2a6ead713b94909f2a72a73f0cf,1
f9557dbd7f29bb013820f2df7c987a00,1
5180420f02af2454106806a37df9d63a,1
9ca15e05383c3e653879f16b00318bda,1
6aa238d18bbfb9b938d0d7068aa14284,1
f91707b6ebe4721271d89b191dd0e2f1,1
37ccfae7ead5d8ef807dda170a33ff5d,2
690f5dbb651cd3261470445b39296cbd,1
94141b4a719948bf34e4ef3fbb2d0ee0,2
acb23af810a7a4442a876be7cac4ea47,1
b24efbc4fe33b20973f00718848bff09,1
9b977674ae32b308f85b4561a16289da,1
d24e205ae7fa734a0f21289943adabb8,1
95319fb2ac3c48d859dd9235ae917ba9,1
873db4ae6c4c16b2d2481cdd0421ee65,1
abe7cc7b02ee2767ddb2276e94b0bd8b,1
c5e8633d2f892738ad9201b34b26284a,1
cd5bb59a8c97670507f7e4cd244f3c6d,1
e8e9d8eca647f4422dcafdb7c37b798b,1
98932ad3627e0d632c5f1c43936fb520,2
0f76117ea954c66acfa4d3c70abf2fac,1
bc4c84615e33a214809226c0585eb909,1
07ad6598691f084469516cef512d5798,1
ad97907e6039f61432710d63c499b231,1
263f752131f2e9cff787e47da03e6d67,1
dc9b9d539384e8bb6e85cb9c0933f910,1
9147b7d36368262e530136fc91c575f2,3
c55bbec47174202d6cf7a973c8165991,1
24a427d340adfd8f9b489bcefe0efb26,1
aa1a944b4725e67c9b7e83dd6205724c,1
a21a4b08f32a9c284825ac5d0292cb2a,3
c7ab6af70ee5448adf6a643cb4ff5d49,1
82a09100dd2c44eb9ad91dea679e745a,1
7b989713af23864ae9e1740f72413049,1
2bb8518812a31e53586854258d1900fb,1
b1a78fa30c3df08ea2b782dfbdcd48e0,1
376e0008b69e2065b3f2cff8a6953b3e,1
c240e1699d2ca579d17ed163cf3e0a49,1
2c46dab82de1aabb3f06403b4802b11f,1
554fe0e66ff806ce6f814d9460fd0788,1
8839bcaeee6f3423a115321f957b327d,1
00e9f3db45f762d72c047b1508fc376c,1
dd6a9860fdbe0858d93e76c8a0a0ad21,1
5c195bfe3539c59735fa2e06bdad0e59,1
3533e003d9ad081ef55d09550faf7df7,1
afbb948331f58bbba155395f8edc1d30,1
12f36e0dc308dc0ed179cf2b606eab97,1
887ee65c58ad8ec6495e30918915f8ce,1
0bcb4289657d555f2ae6637edbaa4f38,1
33e78da0e2c05027eab3f13a56a4fdde,1
2410edda6abbd1088e5326e9a8a8e6e4,1
a18169a71cf9fe6df573fdd5abe31274,1
689935eb6954b8f4a9e43e7d2aea22ca,1
a303560e23bd6825adcd2d128c21ebd4,1
35e474970c2a5ab4c2aa85f47f50a40d,1
1d2e022142383d935feb3cc62cbe27a7,1
9511192a55e4ad0cf7f1cb89df900874,1
e1fef67f3d9f91321a6c6dd644ef7a89,1
3461f964a8e370cb1c4760384908f566,1
57d06ef47a320b9ebb7b4b741c49bc2c,1
ff0a5748a0828ab73c64c14845c5b24e,1
e944167c6533dc03568f5cd439264fac,2
b132ef1f49597bfaad9b4093af11edb6,2
f3e3af8651c95e95497f0aed52b565f8,1
7c96fae653ba8418702edcbd474c094e,1
eb64370af3609aa54c01d7fff5fe7b0d,1
fcb35c6f6af0f5cfc8e9e56f6a9f1a75,1
b4ce50b50a1d2ef1884f0c4f7111db22,2
9089112b338be21911bd9c65a0a6cf4f,1
008d30fc931727e09bf6586b7c0b11e4,1
1d2e9764c7d5ca9d1f358d882500929a,1
0815bad075c0f795e46122c8def7711b,1
b61de32eb7bc3ab73991fe0081272665,1
f224f5ff6145a9058bdbac56c73f197b,1
2a4cd075a8c899106407257476a91720,1
fe49841211d8caf2d80efcaade1c35a0,1
6e4c33cde94799cff3c682e888d2094e,1
d934bda231bc52985aa3ff5320b0d544,1
dc8fe358ad12b5a7af9859490126d7fa,1
47d405a17b1dfccfc7e7619aec58c85b,1
855e2ac394f444b568cfd0918f5cd882,1
3403a20baa209c3b3c20ecfed7b380ed,1
99aa3d09bd4f08614533824c4127ee10,1
cd4f9334939498921b4e50be7934da36,1
9f4a7aa51f90bb8c9ce5b32dba1c1168,1
a88873f8daa156781cb5c288b2bdda98,1
43996365920d68a7d027cc8a56331c16,1
119e2b3ccddad72c958a660aec78845d,1
716a860b78b64a1b7c93cc3169c5805a,1
899eeb81c363e893a7f99d2daca684a5,1
7768ea53015397758c9ecc745f11601f,1
871da4f6aaca14902fe48503804228b4,1
6f48731f24f2ddb69ef6482c8027a45d,1
e2b4e02dab383a5184a6bdea404d2a8d,1
b8cf80e2d67154e55859eaa5b75fc440,1
b2c913bd9cb65ca39b986849998ac475,1
b92e95ff23980169bda60c47f682f834,1
daa64cdfd409f9b6af53d0398c72b737,1
301f9ad7fa617016b4158faaab348394,1
556c57cb350e4cb821fee21e4ea4259e,1
266dabbf625269f9bc667384e7330dd8,1
128c6c1940e9f08627e13ebbc9b77861,1
99123a3c18c508a29120332014c199c8,1
136547d031b83b0bdbbc52096ee96ad1,1
53841c3acca825e6d37b4a884f7fc4cd,1
84a5de69e14ce59bc8682604633926ed,1
e944a2b2f30496a69c666ceb8a2aec96,1
3e673430b9e0c21ee5da9633e661df87,1
8a8c2c90072f1f73cfe520ac1ab36478,1
80683e035670a640a89b8ef2f6ce4f33,1
7f5e0c0c3a20228675907d94d878bf77,1
4344ca1461af8b6e3db10873142888d7,1
39f9280d9a10a7400b97f28dbd26c6f9,1
a413e2f9aad8959241767c0f5bea60f2,2
01c9d5150a32cdec6d62b5dc510ffaf0,1
6dc56c8dd418852fc97baa6c1b922501,1
dfa89e12d0b61e812ca409c4c58b9e34,1
af11da396f2b4710fb6349ffe4651e74,2
ca2b4d8395369dfacac8b5b70f4bf23a,1
7333e580420b300c279145587d6b0b33,1
1b34385fd14e894cc97fe266b03da5ac,1
6ec76d8ca067ae7c6d4df320449882d2,1
4959bdded7a535e84ab89335946ba074,1
1e87af7e9291e1d8ccfb98de59b1bcf8,1
b64bcf6091c6a6f06e3e50ad2647148f,1
c5e69c13028f3f354c5a8b1b0f953453,1
f15938347d9c7dba32d767fbbd1c9aa2,1
c20ebf43cbdde4fce216fa5ead9e668a,1
3faa63906fcc49f9970707d4b658691f,1
192614c3754e0306b48b0a92e95f7499,1
1536445b897d68115ff237aca47eaf5c,1
