entname,idom_num
0989226c7e62cb70ba86521cb6fea668,1
8179ab275886a459c32c77bd6b5c4376,1
fdaf3398193864628616af5eea323c1f,1
5d4d4d2f281407af45f9d84e8557099d,2
778a0b886d61f440a0d7390eca0ddf87,3
710015be77c4db8d46f6b7b579720cff,1
d8c4f987ba0e2b8a5e9e0d21c51bfdf0,1
7765ad9883ee816e6e8f35b58395d06d,1
bdc608840ca144312c8edaf1f4887654,1
473467b5d8fa4e26112eb750068951a5,1
0f709c142b0180acfb03452c2afdcbf6,1
62b69c0b4b27dfc5b9e259b96b407c08,1
fe0d9a731074f21d0f856f9077ec6026,2
6169cf8589c996fdee4088c8c31ecdcf,2
c40354f3f3f383d1be4abf451d5bcb0a,2
3a1754e8fe909c3b06de977d1c615121,3
0bda00a48f20c7528cf8bd3d394b9d26,2
4ac30fca21cb0dcdd913e960ab94e1f9,1
edb407dee2e16821732536958e3ed91f,1
b2b02f0f6c29299336480779e3fa9093,1
f3ae02328c2e88cbb0f1f721dafc4794,1
36270cf52241f96286b19ed09a2a426d,1
d74ce13e070213cdd71f8abe71fa0f96,1
a25f7c680ec916599a3b2e52144544bc,1
35dd0aed57499ebe508031d208ac2762,1
19de481128eba5b81cd271a58a51d0ab,2
10c8302bfdb6ac023354abaf2fe73443,1
bc861b0753c910cd0cc5d22021da949d,1
663705ef7975c71b6546ebf7eba56923,2
33f482db3deff46f0b89e0c688bbf538,2
a64471c3ed0f9d4e652f2d1c2e46f493,1
3ac0a6d7cb4e62d5f922149460092574,1
a6faff7e5327c09be3aea4c7d08389a6,3
0a66c10ccf4d705974fee9e847bf984c,1
a520f1f6c081c84ae32b63becace0e52,1
5ae88186a11a02750994c99484a89371,2
d5c08828cc4f5149341832306a96917a,4
16ad49c0cf483687d6aafbf21f8a07e4,4
c26fe31af38e81f819b99ddae5e198d9,1
0767a395dbc6fd15373df30bbc8cc7ef,2
b53896d92f8822f8b06fab29d9fbae65,1
37feb00533df54b97eee002bd41972b6,1
b127a75b3a821b63f3d2eac7b495cc9c,1
43cafc79a8ddc945b3043aa7bcaa0406,2
5cbacbf47d917edc3b41f05bd6bd281c,1
0618e70d9193caa131354a032d929e37,2
97099adfd1ffb125cfd4299b326b9c40,2
a73509692980d0b05c80581c8f0af486,1
77f15465759e87fd89a4f62f20523b0b,1
6b99cedaa154025dcd12eeed5b808f37,1
ed24af695cb8bfa6e9973d3a05288583,1
be405a47f89ffa8376236c646d41b887,1
7d4e7bb9b3969d7d642e33bd378cba40,2
47e044e97db97b6c1ee8568f5d1541c7,1
94a3709c7132d205d50e31bb3aae1fb1,1
877cadc0ed111b12afa12f0f657313d0,1
44f392fabc07dd68bacf28b0a61d7a71,1
4a782914d3330928f35519b316214250,1
7cf2c9325ffe1c95738928817ac97137,1
59bfc10f2c4e81bf72c03cfb6e87de51,1
cd2a7a7727f8b6229c77c305559db394,1
ed6140f5e1f4ca262eee39bc1e3f33f5,1
c3bcba7016b05e5a76ee119d930d9a13,2
aaaf3f635918a81b3f1389c35aee2ebc,1
6903ecbf12eb34b98776b52cd2ab42fa,1
a38d3baaeb2630a0c0fe6c1bcb3e68db,1
25669dce229e937f6d037dc91808f0b0,1
74cdc8ee51eb5fc8105a8fc151c87528,1
56f80082e480580c4a7b12c36aad5af5,1
c0e9e7d50ca954de69a4fc94a3403ce1,2
4cbecd57afc84b501c7235f93589ef24,1
502f23a2fcf9b29e4b8f17ae25988d83,1
4c9bda58bc40ebf234ff377d1aaabc7a,2
2a4f8cf8f2ac568496080267fb4d6dad,5
9d1fbb4599447d3ad90294a56e243feb,2
653310309f90cfa7a2ce42ac140d4f03,1
01664f0384eb003df1332dc992d09009,1
a178e0aae809082453062fd44c477152,1
5ad1b1b27516beda815e2f1e7455c4c7,5
3230672e439c032b1274b7dd76fb611a,1
5455c163e542875f6927da424e148b69,1
20143f3875b0203e79f321d0167b6ad5,1
a63de65ced25da81b1bb892b7815d933,2
946f4190fc1b430c4c512cbfc0866fbb,1
6cc83aa822e973a7258fd39cdea294ad,1
d9936fd1ad5d20fc7619390b985e77a7,1
b45fbe95e2ab105f8ecea8df8cb9407d,2
3a246fafd1eba696e5461e34aac790ca,2
d75d30d1ff69c8ab353300c0432c35d6,1
e4d7f7e4e06ab7f3abc99e941857e753,1
14d94a3355dd9f2eaea7ce1732988773,1
25564c0474f4be8a9601bda67c610c5e,1
f7f24cb2b2bf4d540b82818c63482804,2
30dd6e73e7e690244494b8e4d1175b2e,2
3074d6cc2a0378ccc7c14dc5417f1084,1
96ade53421eb799764a1ae02cae9f19e,2
f95004208fef2ad9cb1c07368a258923,1
b8e33c966b43c0f75ce49bf21a994efc,1
1116899172c6521f10b5aefb4dfd4002,1
ae8687548c17464a5ab068581f5b7be9,1
e03be5a914000b8a6d72412667589c11,1
14a2541a025a8b55e5859f7d2eb42f66,1
5caa0cea2d29c8cf975f2fd655790cea,1
384185574d6a512a6e650bcf772a15af,1
fee92e2512cc613d3b9a7c0e84600a36,1
d911b013b10b5d0798a8cf5d233869a7,1
3acec0b7d44d6cab7d50b5c5eb0e0530,1
e15a939d6a653fd06597a667e2271168,1
192b98718e3136bd7ed2df117eec6f41,1
b5bac288b3fc1f718a8cc968d99846e2,1
a7ec5ab1c40304978071703e77947f2d,3
03dd8d1d7476e77f1ba085c702f0feba,1
c49e624cf08891aebcd9dc509b78823e,1
77d85666ddbb2233b5e1e23ad11c6a41,5
156f64acbf5751e3a5c76421c0abecec,4
ffc86e7e609ef8fb0f85544c953100d9,4
da184c5b0a8a32d7f195fd60a0bf5582,1
3e9e6f1d83c8944861233f05349fe227,1
fbd757c72e1a76e1b9d12389562e4cd7,3
97e098ab4738150794b5c4a31e803b64,1
8e0f13a096cfa44ad920d56a561f9d2e,2
78fea295f1c149095ddd3480884d4df3,2
ac6cb1039d07b3b4251aaa372da4a340,3
39b6b7e57833f200f051ba1960caa2fb,4
1e364d71cf88fac62c1960eeccd2e180,4
72bbfa71121dabe621f2151018222faa,4
cd9afe7a3ddc705f7b71bcdebff85200,5
5706132aa29f11b4afd85f04510c6440,5
e8a9b6cde765a894d7511931a2fc9169,3
a1b389321c1d22bcf7806bc303ac2074,2
316b2f07e179958545d7f0f1ed7f14fa,4
3080512db78d9716dd5fc3df8d9b8977,3
b0d48f0843f0e8cc122189fd19f089ab,3
19936271f114afc06834d525b1c8a9c7,1
489bf4a27aad1d228b8707cae0ebfc03,10
fcc574399f5bb4e42f162ce84ed316a1,6
9f46a0dcaf9fe2c058338587f00e00a2,1
95adc7235b53d26c90462f53feb84dfe,1
d45a08c5163aa333482ea1104daef682,5
5585ebcb44266ed46d6151d3ea472e17,2
bdc2e0829423b066b80997e9e3952338,5
1e7b4d457fee7d42469e7402c5e67fbd,2
034ec05ab2ac7a5bd8708d38c44b51e1,1
f68a132515370169a0db7ba643029b23,5
c3019b4463bea0c2a8b254087bc90995,1
40ae1d2bcab2a3df7d8005a516028f65,1
4be156ad0844592b1ed7696e6419816c,4
60d53cfe2cbb85c62d3fdb76fe7ad8d7,3
8a20ab887787f44172020061bb32150e,5
688fbc5c75920c23c62bfa15cf68324f,5
2fa068978dfc5270fcc8e7f2f3a55ef9,2
0e6ebaf486ae5a596c4338aa34b5000a,2
a5833c2a568ce3c08763c67520ef8393,3
e18526e61539a6122f07494726d4152f,1
4fc594844b1c3b9dcc9f4e93e4a5b4e3,2
336dbee7f21ea47e864e2a5427c32924,1
a6265e76b87cb4b30e9eaa8e6f7d033c,3
f0949a2011e6c0c14f6af1c0c2d246a8,1
cbd9025525841501e1b6859963dc3e39,2
d434193f3a0249e817fff645019dea37,2
b686adbdf5868d5ab3f8d43229d33f16,2
07eb043ab4c253cd51ea303ab9606583,2
ad91d8f0347e3aa6ee5d0ae434f49dac,1
a05b230ec6061c05531bcf9b1e584237,5
0294ded906573c781e50ff8bf64b53bb,1
592689ea1c6d7a04029d225fc4dd35cb,3
fbf12ad508c7b89dbb708bcecf4fd40b,4
3931e0d524bda977e88dc45787eb0695,1
447156bf1695426bcc8485af8b992a4c,2
5a25f8e577a48cbf297d79fb3a3af2ea,2
dbce577646fb54359b725bc025fecc38,1
43de3a1fa058965973ac1ede23724087,5
e1f4005a504c4cfb921c2d6fabf6395e,1
5829bb25fd4ba964482d5680c78d01e6,1
676d155b1226cd8bc83ca8ee950d8dd9,2
3b8b14aab1970b53c34d28fa8a071953,5
cb6843661eb413aef0c8058b1fe36cfe,3
a6aadf7a92e5febd7db10a0a439e4d4f,5
dfc5eff810d0d4ee96277ba551dae6e3,2
5c486e2e383fdd077f1bc97703bb40b6,1
e0f6e97772450eeb0102e41d4f30b4ec,2
72861a15327bd0455b241299abf60951,5
90776d6202b4e74e1db830e77b7cf5dd,1
0e42b2923967153fa0b406df3d08e0c8,1
e499ce55a14bda9ed1f0ae9bc1e6c7b2,2
628a44e722bb148abb974b99cf8f4ac4,5
3148772dd160193cd363287e8e1ac296,1
8f1d47fc2af648ca88b0dd90f150f3f1,2
5c2e2aab9fa97b9ef19291f3d7fda8db,1
6840cf1755be637fb0f8bcefe52f8bd1,1
7c362705a414f49ab7a43649bf65b3ed,2
75b052eb248902cb5cfa758f28ed0c2a,1
3e355b329e0eb06f39e8ddb324b2b2c0,2
4fcb52b9479460f06e16c3d159bd818f,4
f646d94c947be962d81a99cb377e6745,4
211f76f53af5a728d895cdbc66d9417a,1
f252674df4d9b4fbf6ed395f82c2ef0d,4
476dfcd1ae7b334d6e70f1f1a305bcc8,1
82a3327572c8e052aa2825b81ad49560,5
e3b76ffa9c2fe5c8c46dfb050c4c3d39,4
20f21d6c787ad8869ec01dc5185fa06c,5
9cde8dac6df2d9de0a1794a7f3ad6355,3
a914aae5a446fa210e0c840e7ad573fb,1
adc712b5d2be264d99c2f25f1ca92480,4
4cb09249f336dcf4e2a1e384aebfc517,1
263a77154a35da7238893aab121801d9,5
99410e74ca64eb904699aff8d41631d5,1
f153e3971366116f724fe0df2c2e33b3,1
ae91c831c6530375b632f672818279b3,1
d56e76d77044cc6689efe582f328f7fe,1
1c83f4f839627ebf5d74bc7cbab4cae5,1
f930fa3f60c6dac07aea2462e3a1fb25,5
4c07a8e2f086ade48d19dc1f00bd549b,3
3ad718edbd4b29b99977273953197737,1
c975aa327589aeeabdef33fc500c4902,1
796dc8d82d52078b6af69bc1f58b1171,3
112fa175570d343b2326d878b5e871c1,3
9cd0ed2268c8b163e69f74b7bb1aff7b,2
cf4443bce25e0d4d4a61ec1aefd79a38,5
5d1a2199293a8aff353cbb8b2d80678b,5
4e6f5716831c5a36f99aba5a6c1e3643,5
b83c51aafdb3e2d2a78ebb5b966c81e9,2
37dbe21e50dfa12b39400812f97d5b4a,2
626357472f4d284b62e9fc2290430fe4,1
ce0091a4bbd890b843f91ed672a3232d,1
f45f9c6ef98b8a7d527a933e14033b6a,1
228c30c0242277dff48d32e6b9e413c3,1
10269ebfbce252f98b968d09b04722b2,4
9cc8ef30e3c9e846e1ff9db8ff694e38,5
6c79de228d95a1344326d22d0c3e1928,5
144dd7ab87c36bd0febc5b6074275a01,2
12bcc8956c5e0519ebc7f55abfd5de6a,1
ac81ada16decc550dd9e0ddacda6f877,1
02fa7cb4cac01497bfb64c92274b1707,1
a087c0955c117c857d4f03f3e525411a,4
92c1dd62cd6853e461726497e052c70f,4
b4cee470297556971ae18a34d000af1f,2
b9243adecbb89ff6003f7d5c9b5f54ac,5
9b79d9a05d681716a4f4b877607e9873,3
ac39fe784ee4073a2c41c23a5a372407,1
a39812ced29796b5dec44b133e6949c8,2
a142a04330cc0b6e0edcf53724758266,1
5a9137a3419dad7dc86738634fd2eba4,3
0cc20b6d1fa64011c10e3ee8d9ef95c3,3
d8b299f92b66fe8a6906af8426bcf21a,1
ca98f1cfd705ea818ee17f0439d9aaaf,1
b1ce82bdfd7f19c7b3ac3ac4dff15e14,1
9658e287384deb2ce58df20d5da6033f,5
6420339693a4b36f82e9c1cff35f0202,4
dcae8e3fd2e28ba896035bae1d0dd49f,5
9a1aeabee3faed4c8e9e024d807dfe7f,1
e733621dd5e454f5f98005456215f8ed,5
8c7ee6ef249d59530fd73b8044bd69ba,2
0fae0494c004f34de5134175d7be042f,2
0be5b618d1081f6b43a25c4358afc4ce,4
827d557586a84382d913f7c14225f7e4,5
85b035f8ef0c58d93ccaba626ed653c6,1
f81df3a86cd50802030b08907b122d8a,2
1f27d22ba52d9a61536ec40acb4f8b57,1
0638698dd3bc6197911d8da434017691,1
f701fad210b98a039e0457cadcac9701,1
707385704aa6b31b5f64d445503ce206,1
b4a5ec2a1e7f2bb02eb4d5755f55c1da,2
d52c4dfcce68031f5b995de464f608f8,1
3e14bec94f5a405e86fd3992cab2c42b,5
614f448f0ea12de18b58f49d56411141,4
652d8b28ac277093127db4d9520e98e2,2
0f11eb1ec8363ce70f128f5ece4c4884,1
27677f566ba684ee4a73e034cf491bdb,1
5b2a2f933f13d26394f36c4d9482a13a,1
0e3834cf0b758805cbb33148a9680d30,2
0a4b13a3ec6a5d66564866234af6bf3c,1
ba4eba9176d4c2d49a582bd0941bf479,3
78ad5ca268ea9169c9d1f7558b39e93a,1
c02067b3b3695507072387d06b12014c,2
6da2944e9c4fda92b795be65409bdc3b,1
731fae8630963de26b62ed8cc9a3990b,1
da9bea5d9a4f03df3cabc2281ff00cb3,1
6af07a448e9d74eeefbbc8799e005fc0,1
56342358088274aef20fc7355c9fcd7d,1
b21b57e7ca2b4f7d5359b119e9eea4ae,2
925a108b928a373c422c1acfc365a86f,1
e957567b8731bf63ac6f5b8ac93752bf,1
164e109522473edba7874e91c7730997,1
528abefecedd9f406a00e2b465ff83a7,1
0be70abb53f9235de9c53939ec806f10,5
f99165b500b81ba519d776512ce3b719,1
3be23b7bf6351a39a8d7bc8921f88624,1
18b4aa0ef5e80073ff64556d3cb44f72,2
5847e4f584511555a5cc5d9b35eb0106,1
9ac7f882ce4cbbd443d4e9663a7f7b11,4
286982285f6b0f33967f6537b81b1041,1
a2e9605de443f9dfa8a78455c6de728b,1
7dadaae30636e6ace9896d0dcd34e0f1,1
7e486fdb7a87848010fab763ad7fac9e,1
aeed03369d33ab94b389ded998d1dbed,3
ea389ebfa4ecbc38286e7070ad021bca,2
a2ddd7f99b8cf6e0b9858318e9c9fdc7,1
d9e8a3d8f64eaa08f05cd720fb950b91,2
a9e471da6f52ba9a34bcfbc70bad68db,5
051979c473848a58a2b6910f0fbf3ae6,2
ab4aeefc33eabd7870019738788b59c9,1
fad919c9311287d349a01279207a48b5,5
e38f57a405a247d5a0e5760c39df68d0,2
5099516e0d80832098b34de5946fffd8,1
b0e0da42585d15a0186c75c6737e39a6,4
baaea5fefbc5e3271cbc928255d6d10e,1
0eef0e1b631d0f91d87e944e38cbde66,1
d3fe9179d2031e47d783423e0cdbc73c,3
e4c3b1ef638928ed2826dc0fd4a2a655,2
b5dae5eb24a0ccf067ab675641366502,1
a2edea3708e71061fdf9b64ef016cb5c,1
e37c6daa9a40babe3f12a9502b8d72c9,1
6ab6d8fbac3f860d00ff8a35d274f9a9,1
55b0034e18240c0b3aa4b94963aa26f8,1
4558ca24e87cd15f27ce0d75368300fe,2
44c9726629a19b336ada2fdc78530791,1
3f60a964079beec2be76f56d96940a33,1
aa9953d9aa35ecb2b04b620d95adfb51,1
4dc31f3c141ae9ea5a3e31f92f5cf62a,2
19121045980b437c35b286b3dbc80d0e,4
839102922dba7ac57d374befee41b5a3,5
f3998be5985be1274075bb465a58baf3,1
e50b7f57adcdc1d15ec79d3bf4d43d19,5
84d25190e0c77775b5976f55adfe0315,1
55c6d351865352c1cd3add9226a15499,3
080ca9ccf22de532dc5dcb245aece067,2
b1d2f4811bd4ac062689c5627c9f80fe,1
90f3d4dbe578bd856dd4671dd127ad10,2
44c3c0e946913431855db31ba960e59c,3
4c1167c30e2de2447b10506627cedca4,3
a0566d4de87352718b52e4fb0d45b021,1
c3b40a8330eb8d6dae443be92690dd85,2
96a45fb7034ac8bff22f3fe7b4dc13be,5
744dda034e9fa6138d9e1370c7b05896,3
c8e18c323822d0b1f67a54ecbd59c67d,2
bbba801c18c7111ac5488ffad5fe4bd8,1
6cff026f817106adde54c381f51da28e,1
f644da0a854c4a2e6cd8250611123dfe,1
282e0107094be14e528d6fb7d1e0f140,1
881b352b9ca97b0349f0519f2a87f2cb,1
cfe1f787299a4b6b5d4af5de3e44e4ae,1
34a0b292d62ba560be6a55bdc079f701,3
cab30aeb16efeeb34d506e80aeda1632,2
3fa814d0b141c4316d00dbc544b77ef8,1
f71b9f687bb2de3cb51b8028d614ba31,1
28cb8ae4fdb547cdaf80596dd83fb410,1
2a79501113626bc32682857a70685166,1
665af6910ccdcd5bf1bd22585b2decc2,1
49992704a6fa2235b2344ee67872cc65,2
ce30ebbde217bde9d74b3378bcae1c94,1
829d420d44e953f0f1ee7001e40f3ba7,1
19df7695b41edcb8c23a2091d06d0b2c,1
b3c1f8246ba1cfbea336932f17e2b7b0,1
464fa179e78cc1a09b55184fd7b2022b,1
f21cb2b8ade710337e710a0d60574ad0,1
4478782611be383dccb309069005d84e,2
1ce484497f9561ee26b8658defbd7108,2
e3c174fb6c218cccf96ef382e13cb3cc,1
09375ed3efa58f9653a33dac4357cedb,1
591b0a47dab98cea786fb57d857b3189,1
cb0fe3a36bf27570ece5b54c5f0aba1b,1
01e03cf03313aa8343277b70045e9d2f,1
bf12f64bc23c7773a460b949bb34a420,1
c1dd3272dbf20b1002f0b344adc7ac10,1
3098b2d7786f649a650a11d159f22cd7,1
a1560739877d1e51b8a909b0223940c3,1
4484a581dd2eff588951cc54b4cafea7,2
821f84f467310531a90e0a2e3215d279,3
316b9af9deb10598c32de4ac2d0ed6a9,1
532211755fd32360e444697532527029,1
fc0c5602dd2435f9f34188f23f355542,1
af758cdf56e6f554df5ca419a4b765e1,1
7630235a174e33e997a2d249b099c86b,1
2ff44224465747cbbbcffb16bb258ec1,1
57d68073cb52f3798019dc9a48c3b0ac,1
f49104b2aa9d71e6410a1fe3b9ae4e08,1
0659058e1ef8dab52748d73789f70ef5,1
1305748dbc26e207caf8141cb2e7096d,2
e811bcbdf42d7c367e0f262afabd6346,1
54f8bb598a0e8234685582e6e2a77b5e,1
be2a63dc2734f4d1a0d52135b0f4441c,1
c359ab772c1adfdd8d5ab991096ad07a,1
03177158a6dbe36c28d963fb1a85babe,3
a0ad007fdfea859ed9cb5e3b188d10ed,1
893cbf832fc7dcc2550ac04eb8fd5fcb,1
a4fb219e05813842a5e9832da0851c62,1
179ca1cc318fa2e3c8195a6b17703deb,1
ca4ebc9aff60892147c9f0ba319c2b0f,1
7646cecffbed35370afb4f791f0a9a20,1
54e98eef904c6ec97dba0acb855ef861,3
035ee2f1489ff0674d609086a67f50ab,1
d103671e3ad0b2ae34742b8f8edde8af,1
e4ee4c065deed4070307c24bcdbd76a8,1
25d2e30fe6b0cb75137e53311868ca62,1
5cbed70b5e0708fec7064b71797dd704,1
e74faa4937d05483fe4ef3cda44ddf94,3
cf5cf034f40569ba5c82859d22648f79,1
e83c891cc22bc0d573815f9f95d67eba,1
b39f0ab198e7c34d06231255424ebb79,1
ca22914f66a3b13a4d301227c6d85680,1
ab12812d27983256b9fc4b5b311628bc,1
236afae84843306e53b14eb8c37890e2,3
087e11378aaa48694e62b8c8c2f6f3d1,1
c8915e2ac50804d63477660e445227a8,3
a87a5a3973f01ccd02826feb6173420b,2
3123a128028b8a10c95e998da1215e63,1
6f35b954b580d4899bc428364d1674fd,5
eb927fec8756ff4901d29161fac3d54b,1
e72e430a36358943b6192e234c469ae2,1
eaafe783fb14029b1552b679e0127955,1
fab957c0a496f2b486c0c423ffd7488b,2
aadc1d3689151b2d18502c46086b8497,1
1d7529444f2075eddf730df003e542f8,2
9aa8e6ab317e4545cbf8ea3baef46da9,3
71507018b8eecee001026fccd6fb6218,1
f55f675179e1bab82e20942e1d9b0936,2
fe5035a2d8fe98edd33dc1da1a099f22,5
dc3505e4d5e6f32c4769b2762b46182c,3
fd8ddde00383138577d7050042464ec5,2
da98d78e2f5b2f48b8b032ef04fcda98,2
ee59d6354a237205d1047619362ba297,1
cb1b79967bad8288434060d200672ad3,1
1f4bcdd08f5b3aebd104338f34dad834,2
5b51acc968791cf69347b4e34bfe1fb8,1
014862edf6493255f638363471f6ceca,1
1d217401a5df60b0dece9b9ff7a27d5e,1
24e88ba3fc1c59eb4be250c355ae00fe,2
b551cd8b912e06161b37668b2fbe1afa,6
d7c4fde29c74039b8decd59ae5af9165,2
6d734df9bd7dcd17f0d2a2238c80e751,1
816f41ea8c3246eaa138044377335739,5
0b8eddeba7c003af52c367a0a84c54fd,1
0f6c67a29b1cf90d111be9a5d87d7fb1,1
8e9560c1460dc5cbf91b07b8997ce564,1
92d9721089fb693b079990f7c10b20e7,2
376e598100f50e9982decc9caca313a7,1
b31060677d3c068d12fe52d9f2a70989,2
a516fe40714a3edd833b30913f08ceeb,1
edea30cecc6e66337af5e42823f62381,3
6c71d204c601745115d3e3a298b3fae8,1
95c44ddd8abde5393b6a5c899e211bba,1
e1367fe782bd59b070679cf7740abf7e,2
817e491dd33370ffdd1e5c5b8fdc2aa4,2
cef1abb4548f734770867379eb3da953,2
8ed39e6b5504b54c5e1d1adbf440c791,1
0902e0edd7f5e44df58de9eec62a206b,1
eeac2d18947836ef90884836004b1beb,1
ef861d0757dce14a1b70aee2ca716853,1
963f4f1845829595729f059209b488ba,3
00e5967105303df5f8ed4058bbc4a789,1
d8339347627de11936c030232bb756c8,2
b3dc1c60e1328caeb0c462d4f6c2cf06,2
5d7e4aaf45446b4daf822c887e2c93b3,1
5d2b98a613ed08f824a6e1f306181156,1
9dffa80480a5a955bf4821a03f5a901e,2
2c65ce40e91aae26fea4cf7196f31770,1
7ff15ada18f0efc06d61b0deca3816a8,1
aeed723a5f3b9c9c9d9648b6bcf254c0,1
3284c21170106a798ffc26c51b3f1513,1
4ac7671ea8b7db17d2470cdb3261929e,2
7f14c079c5929d9e54d2ece5cacc6dee,1
a4f55534b06f6858c56c95d1318cf0da,1
48b4eef1c94146648d9756c0c7894e65,1
7eada4296ceaaea4de46cd27c77f731c,1
c53c74005b880361a0a14566b58a2cc7,1
745c75d15860b559a1cdb7042d037013,5
bd18535ffaab38401a98fc7cbf5d7c1f,1
b9f0fd4e45c432f2d3daf1580124470a,1
cf7dce460243c509eb6ef6f018d112ee,1
6e759ddcf06e468234918bde97b88354,1
1e084842a598db29fb311d3ae22de5a8,2
2f77b2f3d2a13a6776bb170d4c7f0d3f,1
3aba5f583577c0714a94ee602ff7caf0,1
3b717d60c4ea3be9beba26850921a544,2
abcd2f3dcaf3a84df6c93ec40e8c4caf,1
25dea7fdf2a013215700e873176ac0a8,1
612634a93d166088515668004272ad93,1
da19ced98a2143c6e704ac0aefd6979e,1
e61608901d9c040eb8c11844d8998a2d,1
b783f56b25d172108389bb66bd9ff139,2
be2e5c66ba9c949e2bdda2ddb6180119,1
258aa7a2eec90b1d762d7dec8edac35b,1
059f65bab94ffbb2512c6bb5a9dcc929,3
f0706a860ede1d7d111ff752db62defd,2
dfc637996f5eb6a023c0f898031a2129,1
90203616545efb3aa3b74b4f7f7272dc,2
77dc74041ec0b2e6596d94f1fd131fb8,1
c594de052d6ac8c0c1c27b95f4b6da47,1
958340c9503bd410874082cb38e11eff,1
e48f96cfd4793f421817f695ddea8a4d,1
0db0618a789e9451ed4f796578456aba,1
1158f29f642014818b42ebf8972fda3b,2
d0183abb7a7c50aec60f0f9539c49013,1
1b6c6387ec86327b9f89e3bbd0ca8c78,4
c7954ca73db09ee99c6e38b2e9036741,1
c9ad2aad5227f4db81aee04d8469c563,2
36641d2ba48ae6e5fb58661b2fceaeb0,2
e6e449307f0274bb1a8971e131bfce5e,1
577731bae057a0dd1dc56a63d5c752ef,1
998907c89b8f111eb639675fd2a7ab0d,2
291d042def80a689f4f880a26c953740,1
e1cff91cb5744538e5d3318efa081b12,1
3d2ebbee9c903384320a3a6503390c78,2
6ba347acead175362111f16044eb8c15,4
e14ec92f91565594cb288e6360aa63c4,2
22f0bb2f1a2495c4abd27a00e98e9318,2
98d48ff866129c44663e9272fcb42714,1
41a342f079175799c229005530431405,1
896586f65eb49c3219cea91e432e0f9a,1
66a9b1587be28b7e27fdd998e555e07a,2
e04441f68f02e640b2e6f814ae4fb428,1
c4b93a0da8afd6cc9c66c55584a12698,1
69ecdc5059c780731d858cea0eb5c061,2
bb8dcbadc9ac8b107a6b3caa592147a8,1
e0249ed935a91d3d0c215c87e7aba1c7,3
71104609ca733f95ef679c84b14349fe,1
b24fa390303d63cf6d8f73ed0a0d7ea4,1
c52cef01b1b2ed0bc685ddd3164891d7,5
026fd443e81da2cccb55405e71606a53,6
805adcc1c4ea9ceed46083d000749d39,1
91919a49d209ab1901b843398fba3772,1
ec3767673039832b2426e80b1ff54536,2
292d863643e2deb82fa83935e842bdb1,1
de40869c97b6204959427ec841e47f2e,1
25d7ecdcaaca2c787f9f06976f98623b,3
21780faabc678a7eb167730ba1dccf07,1
23bc2afc42bd5061043ad6a936d08a33,3
20d918769f72ce223a96898fd7fc4c34,1
f8064a5044bd8cf777a40251daceeed4,2
fea3fe76e6ba7435632f4c4b829e6dc9,1
872275cddcea89a24c2e7282f3ad681b,1
af7c0d23e2859e29ba3df89949441869,1
311ca95fe9f75f9e55483026c3f52f1b,2
66424b90750d05d1bfefc4bc62dca681,1
7708df6d494aea2d4386c7ba3c809718,5
7c7b09d85ecefc960b4990835e990d06,2
9b7b9aa15f5bdc94a0f5facf736d0037,2
2ec143e4480d994bc3221c6dc101cd9c,1
572052d09f477032ebcc516f19903984,1
bd6e06a36434c9334e025e367589ef74,1
3d55783b0a870031e5ef074b79bfd183,2
b0cd2726585e8de9eb87ea69fa3d8d67,1
59ab138e66880f807f58e93c570f618c,1
d19fb0a847445431c9b2d318cf081ddc,3
39c56092017a4f2f0522364c42e8e362,2
4e2e43de8829beb7011c7316f20fcb39,1
37111e79f78ae88da4f4410a8a3e7520,1
213e20be4a31ff824f9e014f84bf2d6e,1
26197972f75bec76a1fa706873a091cb,1
3468278092d02d043c68597a9106b698,4
a3b2aae6d1f068eb3b442749c92f0cd4,1
4a07219216eef0918e3e6782ef6f1823,2
20be17b5b7aa1e72878a403d91fa2d26,1
108165cc073cee546bcb9267253bb813,1
d0f1339c2103d2eccfe5bdf01e1e3871,4
dc1a8a1a9308d3e8f64e4819a25de1d3,1
dc2819a2e692a8adc95a8ee16de36edb,1
492d76df7dd127a4ed9f48e5a01f2d8a,1
1fae5cc6ca4ee2ce4e433e268548a49c,1
0ff5339f187c639c99179e38e5668489,3
0c50fa8cc6b18c5683ed66112f69bf58,5
946a8afb564358f476b6e56478772594,3
15d406128dba9ac5ed703b48a1bd7548,1
f7d2e160ba17e702a7a433410c9372eb,1
4b0dcfd64e90ef8956a04df67cbe4692,1
e22451a34a31c0cf717000c08ffbc32b,2
e94d89c00be616ca5fe238ca07ae27cc,1
e40bb182c673bdf612cc4d637e2defb0,1
81ae09e4c7c74486819edee64216f58f,2
cc171e47479db947682b758908bf6dd4,3
f43bedcf4ad98e9ce49b23b5b659d984,2
12f0e636aed0cf1b5cc3bcf0d2929f89,2
d4e542124fb4733f8ac073912da29607,5
10b50e243153768f97408fd839d3042e,1
70ba4ab67bafe7b2f007125f5a079eef,2
fe7936aaeb6fd6f4fc495e6646576aea,1
3118c6ef22b3cd6c2b297fb8ed577d2d,2
9a6b366c4145bcf13248014e868fcf61,1
15db6a85613330096a22c99bd397d467,1
5b5efc78f021b7d5d6cb892887cf0104,2
4bf047a8cfa357a3a8bee9571319531e,1
9713a4e8729bcec17648332dfe91f6f4,1
c1019f305ad96649e160c1f60667c87b,1
ffb3a034838970faae6f50979aea73a9,1
